Time (ps),Radius of gyration (A)
2214.0,31.226812528204345
2216.0,31.20003419345893
2218.0,31.171186296528468
2220.0,31.19723594647839
2222.0,31.170749490969627
2224.0,31.178547382554658
2226.0,31.181807993701106
2228.0,31.198428023282602
2230.0,31.198736569256596
2232.0,31.216771875463298
2234.0,31.1865564807161
2236.0,31.181890836355873
2238.0,31.202839480585244
2240.0,31.160761684438096
2242.0,31.181821849074495
2244.0,31.166787521318813
2246.0,31.17412338318168
2248.0,31.15195695181615
2250.0,31.15705818077128
2252.0,31.17959278671892
2254.0,31.14089652209735
2256.0,31.138415363756273
2258.0,31.16320504800641
2260.0,31.15950461148073
2262.0,31.19383807065109
2264.0,31.161424852762554
2266.0,31.131201283426513
2268.0,31.160244624882065
2270.0,31.126057262817817
2272.0,31.16038562657756
2274.0,31.17290603139838
2276.0,31.18394355800323
2278.0,31.16118307904657
2280.0,31.16834081144407
2282.0,31.185724273503034
2284.0,31.179531620677334
2286.0,31.196580092445746
2288.0,31.195759311666016
2290.0,31.165833230604644
2292.0,31.194722255416593
2294.0,31.169202392315338
2296.0,31.153945459205243
2298.0,31.147798837163702
2300.0,31.16038155191053
2302.0,31.16569450570567
2304.0,31.192320301919292
2306.0,31.17509793729674
2308.0,31.19815585196255
2310.0,31.19691040401039
2312.0,31.19101392018528
2314.0,31.175577718268556
2316.0,31.15795274853967
2318.0,31.15151572990338
2320.0,31.15682678106173
2322.0,31.171902740929646
2324.0,31.19411457577834
2326.0,31.208410694892994
2328.0,31.17007708384862
2330.0,31.16296440157527
2332.0,31.165136277347557
2334.0,31.18508935859569
2336.0,31.150336825829296
2338.0,31.141661447015863
2340.0,31.15642167575146
2342.0,31.160358926045365
2344.0,31.153072675054858
2346.0,31.15484795376708
2348.0,31.165219225612617
2350.0,31.166252891379237
2352.0,31.148685657286382
2354.0,31.166772419013494
2356.0,31.14711547229018
2358.0,31.18230677835448
2360.0,31.14862717482333
2362.0,31.159576052498107
2364.0,31.160064675116406
2366.0,31.156069678375136
2368.0,31.176667898397493
2370.0,31.177229974373745
2372.0,31.185998021001836
2374.0,31.15090839600546
2376.0,31.19140996754429
2378.0,31.18149655238621
2380.0,31.18438245099397
2382.0,31.21057181919066
2384.0,31.192927759235307
2386.0,31.184060368737345
2388.0,31.195586532806683
2390.0,31.17058061940893
2392.0,31.14536960862415
2394.0,31.173529578479606
2396.0,31.176491916046622
2398.0,31.197252078905816
2400.0,31.175298530081605
2402.0,31.196176553996757
2404.0,31.197350570705428
2406.0,31.17148185560893
2408.0,31.200675572739172
2410.0,31.17981590525638
2412.0,31.20077424768169
2414.0,31.191345603664406
2416.0,31.199543036358474
2418.0,31.154668144823106
2420.0,31.196575234432245
2422.0,31.1810195055054
2424.0,31.188915692468218
2426.0,31.191112162545338
2428.0,31.197310098396713
2430.0,31.157989735944685
2432.0,31.172463853728033
2434.0,31.181619339229517
2436.0,31.20007719032172
2438.0,31.191402703617282
2440.0,31.175293342145277
2442.0,31.192662397757914
2444.0,31.189419540817703
2446.0,31.19896974891124
2448.0,31.188311359702578
2450.0,31.183187017087324
2452.0,31.192239833079597
2454.0,31.19408949711854
2456.0,31.172521542897854
2458.0,31.186871958549556
2460.0,31.191627997234523
2462.0,31.175511203866524
2464.0,31.199898778428654
2466.0,31.18141881585453
2468.0,31.214767939620312
2470.0,31.163028883800912
2472.0,31.171834109409104
2474.0,31.16718285543859
2476.0,31.156754810900228
2478.0,31.159526134350642
2480.0,31.190547471407626
2482.0,31.18960186720481
2484.0,31.171628403522362
2486.0,31.155429401515658
2488.0,31.19735316441048
2490.0,31.217675450087597
2492.0,31.166586759640776
2494.0,31.198332348681618
2496.0,31.18630300733096
2498.0,31.179758403282143
2500.0,31.199992668138286
2502.0,31.185648363027155
2504.0,31.185929425970915
2506.0,31.16302865621923
2508.0,31.17668454724872
2510.0,31.16247160722885
2512.0,31.157860744123855
2514.0,31.19318100094484
2516.0,31.18147605614203
2518.0,31.140585455034817
2520.0,31.15630747030637
2522.0,31.16983269125439
2524.0,31.195532285376995
2526.0,31.20700483251802
2528.0,31.175260770890862
2530.0,31.150674106661494
2532.0,31.17108882730781
2534.0,31.134689274710606
2536.0,31.17369464807306
2538.0,31.16809380249554
2540.0,31.1753007895768
2542.0,31.186493661765805
2544.0,31.199952015291345
2546.0,31.15954595270864
2548.0,31.249448193039875
2550.0,31.161188177113917
2552.0,31.193656096593116
2554.0,31.198149910000676
2556.0,31.17554940746842
2558.0,31.216813170346988
2560.0,31.181708930728384
2562.0,31.199791216702675
2564.0,31.166562163527367
2566.0,31.175368877438405
2568.0,31.18483645859687
2570.0,31.182956421372058
2572.0,31.19109496737916
2574.0,31.158234081784343
2576.0,31.20305482587023
2578.0,31.167336253617812
2580.0,31.181240569599264
2582.0,31.185020202603674
2584.0,31.182612373732844
2586.0,31.21694433320386
2588.0,31.20237606990402
2590.0,31.163872191239363
2592.0,31.18327030423454
2594.0,31.185637082990407
2596.0,31.192928948461308
2598.0,31.192630030200398
2600.0,31.177772594714874
2602.0,31.192619865465737
2604.0,31.18643128184499
2606.0,31.17950110349055
2608.0,31.18670797591003
2610.0,31.192642548078773
2612.0,31.146068671254948
2614.0,31.188630759215407
2616.0,31.175316514892415
2618.0,31.15805383091093
2620.0,31.177251899626608
2622.0,31.180983544002224
2624.0,31.160619223067595
2626.0,31.19226140607936
2628.0,31.167664093374917
2630.0,31.166389984882535
2632.0,31.16098951645478
2634.0,31.216373251740954
2636.0,31.16563509276668
2638.0,31.14888522477333
2640.0,31.181220198562723
2642.0,31.150281307506347
2644.0,31.155115526946542
2646.0,31.177645369988465
2648.0,31.174798948313327
2650.0,31.18563912571293
2652.0,31.151948992641778
2654.0,31.151827795610703
2656.0,31.181260163771615
2658.0,31.170413943665544
2660.0,31.16498531225149
2662.0,31.169936622142902
2664.0,31.15782690607698
2666.0,31.157854277279213
2668.0,31.184846535717003
2670.0,31.163885792838705
2672.0,31.168629726769446
2674.0,31.167880886160372
2676.0,31.14768142215194
2678.0,31.16715256468631
2680.0,31.146079358508977
2682.0,31.12330728474337
2684.0,31.162485473892897
2686.0,31.187509401253276
2688.0,31.158168189877653
2690.0,31.168019123176048
2692.0,31.17215210676041
2694.0,31.190336628897285
2696.0,31.15468598186501
2698.0,31.17738944357747
2700.0,31.17337806390987
2702.0,31.178710402711733
2704.0,31.1782691314938
2706.0,31.17288579834895
2708.0,31.14770246057626
2710.0,31.17078858716892
2712.0,31.157274230293677
2714.0,31.188653213623454
2716.0,31.16823238983213
2718.0,31.16052073448224
2720.0,31.18136454569741
2722.0,31.202002400971278
2724.0,31.158499881104035
2726.0,31.183951456830783
2728.0,31.148333021641978
2730.0,31.167062976526303
2732.0,31.171557882686688
2734.0,31.19880412594034
2736.0,31.178176892364867
2738.0,31.161638997125042
2740.0,31.15289142503845
2742.0,31.176224628237133
2744.0,31.172623634172997
2746.0,31.15815654812206
2748.0,31.160507042987156
2750.0,31.157315808082007
2752.0,31.186354538672255
2754.0,31.175091726420778
2756.0,31.17109253078174
2758.0,31.181599422834783
2760.0,31.186823144993404
2762.0,31.181655852234865
2764.0,31.18058523748223
2766.0,31.16860828472425
2768.0,31.17801206662702
2770.0,31.19267650811725
2772.0,31.174153512095046
2774.0,31.198259055884556
2776.0,31.168108588670002
2778.0,31.18782219231154
2780.0,31.178944276547718
2782.0,31.1959827731079
2784.0,31.20745300129979
2786.0,31.183861731111147
2788.0,31.172279634214117
2790.0,31.18623220779533
2792.0,31.193649862779015
2794.0,31.199928771108393
2796.0,31.17309274762321
2798.0,31.197192937831907
2800.0,31.203773347745365
2802.0,31.179866221988473
2804.0,31.203762201533475
2806.0,31.17682834274922
2808.0,31.17367664749583
2810.0,31.167227440023673
2812.0,31.187450055770768
2814.0,31.19174775407641
2816.0,31.195599487535432
2818.0,31.152675110589673
2820.0,31.142578311005703
2822.0,31.174525804761412
2824.0,31.201755741676703
2826.0,31.17803668823783
2828.0,31.17782475907467
2830.0,31.143701132994757
2832.0,31.168122008670956
2834.0,31.16502671927906
2836.0,31.14441005314832
2838.0,31.201610607992876
2840.0,31.193261853673114
2842.0,31.18570835985331
2844.0,31.1631511239901
2846.0,31.175309717552025
2848.0,31.15432491015028
2850.0,31.159058208359927
2852.0,31.139812890826292
2854.0,31.17125691211707
2856.0,31.16503608430896
2858.0,31.181295488733138
2860.0,31.163147794319833
2862.0,31.18224111943352
2864.0,31.168613407000215
2866.0,31.1763766913834
2868.0,31.17035888893294
2870.0,31.16972744393962
2872.0,31.158922555205503
2874.0,31.207375407317304
2876.0,31.179440613149673
2878.0,31.147455659230037
2880.0,31.18120967013268
2882.0,31.17758198510622
2884.0,31.196497759054182
2886.0,31.165754002835108
2888.0,31.169211795163392
2890.0,31.17558821992242
2892.0,31.18908620923539
2894.0,31.176763895752316
2896.0,31.16954873980479
2898.0,31.192677193414244
2900.0,31.175075531154395
2902.0,31.16070527933061
2904.0,31.153517999240503
2906.0,31.18063850059404
2908.0,31.163673880534365
2910.0,31.17768476542056
2912.0,31.195249508897057
2914.0,31.180749728167225
2916.0,31.15916227163185
2918.0,31.157131475115907
2920.0,31.16558344734476
2922.0,31.157963202036655
2924.0,31.177255995616537
2926.0,31.142589936858162
2928.0,31.17952017253235
2930.0,31.158526086481853
2932.0,31.15859689480013
2934.0,31.166769356292615
2936.0,31.176596832717
2938.0,31.20489872850694
2940.0,31.180227012764213
2942.0,31.166284469815867
2944.0,31.140167157848488
2946.0,31.180773413229282
2948.0,31.1879109555783
2950.0,31.180790362949313
2952.0,31.197258283032657
2954.0,31.149104218156914
2956.0,31.16239032428204
2958.0,31.15000292890021
2960.0,31.155563094514378
2962.0,31.184161964379502
2964.0,31.144479057030026
2966.0,31.168261924353317
2968.0,31.19042130153274
2970.0,31.15421777515762
2972.0,31.16378617309303
2974.0,31.19002655713412
2976.0,31.182632143606384
2978.0,31.16777841260627
2980.0,31.206215175430234
2982.0,31.17077864680858
2984.0,31.18140175137589
2986.0,31.13959647230239
2988.0,31.16218727875151
2990.0,31.16249647044276
2992.0,31.187052664738946
2994.0,31.17490533057202
2996.0,31.19999067118238
2998.0,31.16370859084067
3000.0,31.16943879077946
3002.0,31.16650295997573
3004.0,31.17593463631713
3006.0,31.164519935611892
3008.0,31.152046336241366
3010.0,31.205077612321524
3012.0,31.1826869683897
3014.0,31.158343590456493
3016.0,31.171799883959977
3018.0,31.143799226071
3020.0,31.171590291894987
3022.0,31.156759856303196
3024.0,31.163611335742722
3026.0,31.150891111743352
3028.0,31.150834307106198
3030.0,31.152170827008067
3032.0,31.169105039380632
3034.0,31.1638527048255
3036.0,31.175497891176917
3038.0,31.18106939637641
3040.0,31.181190038595435
3042.0,31.16635863553129
3044.0,31.194716845402283
3046.0,31.161067013610367
3048.0,31.160206996213418
3050.0,31.160470553175077
3052.0,31.163927987977267
3054.0,31.17302201415354
3056.0,31.163093066176557
3058.0,31.17712949831419
3060.0,31.17726133751115
3062.0,31.201913348915053
3064.0,31.196621820378684
3066.0,31.16690337303703
3068.0,31.147523498689296
3070.0,31.174200377976742
3072.0,31.18180054784196
3074.0,31.18167932518446
3076.0,31.16794529547992
3078.0,31.19232097643259
3080.0,31.20597064042176
3082.0,31.18203428456182
3084.0,31.18200736495458
3086.0,31.17591388292212
3088.0,31.184049153797964
3090.0,31.151954152774863
3092.0,31.187514244865067
3094.0,31.175597814349974
3096.0,31.17435513888176
3098.0,31.14661123268968
3100.0,31.193151546476024
3102.0,31.183699942319578
3104.0,31.16832866839436
3106.0,31.177499993396673
3108.0,31.211928491893147
3110.0,31.200135081691975
3112.0,31.16077299696722
3114.0,31.154568135387628
3116.0,31.16826738496007
3118.0,31.16666411834917
3120.0,31.14692144758791
3122.0,31.201915022366418
3124.0,31.17725377981889
3126.0,31.174742955153075
3128.0,31.18671943281564
3130.0,31.177430872064566
3132.0,31.17292303642546
3134.0,31.18944691525944
3136.0,31.17576783481988
3138.0,31.229300415700283
3140.0,31.191613772332524
3142.0,31.174728945216756
3144.0,31.19207609829692
3146.0,31.188931033192187
3148.0,31.200103740065348
3150.0,31.19916802290486
3152.0,31.182703227270277
3154.0,31.20069602663533
3156.0,31.152393328030893
3158.0,31.174426097274925
3160.0,31.200568920862455
3162.0,31.17208207787531
3164.0,31.187008902215748
3166.0,31.200053752181933
3168.0,31.1654925287546
3170.0,31.197246940952816
3172.0,31.166410234570485
3174.0,31.185260929153465
3176.0,31.178018387296742
3178.0,31.192032338114604
3180.0,31.177232710512765
3182.0,31.180109915154123
3184.0,31.18897156767877
3186.0,31.169807238044008
3188.0,31.157966180116997
3190.0,31.197411747206683
3192.0,31.186606014886504
3194.0,31.172538900608657
3196.0,31.17427849882975
3198.0,31.163224908242913
3200.0,31.16452049239226
3202.0,31.16483469362567
3204.0,31.157075278614208
3206.0,31.172540819245988
3208.0,31.187131700512094
3210.0,31.191024705990742
3212.0,31.184956573061555
3214.0,31.181428167369177
3216.0,31.183024778922636
3218.0,31.147649478166947
3220.0,31.159462075099324
3222.0,31.18225421160693
3224.0,31.17009361400273
3226.0,31.178421866053647
3228.0,31.160041954026738
3230.0,31.181860340091404
3232.0,31.154896031190084
3234.0,31.17420016861898
3236.0,31.17481315019938
3238.0,31.16041793187906
3240.0,31.181149802859156
3242.0,31.129071340383437
3244.0,31.163261494985157
3246.0,31.187546536918287
3248.0,31.138513891908847
3250.0,31.168800458833786
3252.0,31.154111869215633
3254.0,31.182426670642773
3256.0,31.165126114814516
3258.0,31.183630247080337
3260.0,31.183378534941056
3262.0,31.179682397448534
3264.0,31.14466614017126
3266.0,31.170028939178533
3268.0,31.17693723790756
3270.0,31.16713912692786
3272.0,31.17217008820938
3274.0,31.165026157924217
3276.0,31.165405582898114
3278.0,31.189255222960497
3280.0,31.175580730583786
3282.0,31.17862918361605
3284.0,31.170329119878392
3286.0,31.19371137570376
3288.0,31.169829533038172
3290.0,31.18948129605868
3292.0,31.168065637318488
3294.0,31.16130631230137
3296.0,31.169606454658332
3298.0,31.188844992151473
3300.0,31.17858881239272
3302.0,31.207456628834986
3304.0,31.207008165785243
3306.0,31.201900633340127
3308.0,31.193046603747245
3310.0,31.179230022392527
3312.0,31.174296878176758
3314.0,31.14750468607349
3316.0,31.16049416506953
3318.0,31.20206196125494
3320.0,31.17346295985615
3322.0,31.162102276127914
3324.0,31.199695876031424
3326.0,31.183355359670184
3328.0,31.18230916250391
3330.0,31.168511543365618
3332.0,31.206346879174372
3334.0,31.170008246961437
3336.0,31.16520636603423
3338.0,31.176715000005526
3340.0,31.19208696153217
3342.0,31.190287903720744
3344.0,31.199493988189808
3346.0,31.177630993549194
3348.0,31.181849635031238
3350.0,31.17624392416081
3352.0,31.186933449936713
3354.0,31.18157896287202
3356.0,31.182685465765264
3358.0,31.189805640897067
3360.0,31.19501311698497
3362.0,31.181476206364614
3364.0,31.170689663604925
3366.0,31.180808753988373
3368.0,31.15050771188527
3370.0,31.167955812139272
3372.0,31.221325127230916
3374.0,31.22109509048421
3376.0,31.196051794921814
3378.0,31.170018148038483
3380.0,31.18311513993718
3382.0,31.165072243981673
3384.0,31.187095795855555
3386.0,31.164707387144198
3388.0,31.190550311469412
3390.0,31.17103506398761
3392.0,31.17511896414552
3394.0,31.173019053623314
3396.0,31.16486102450027
3398.0,31.14593646595618
3400.0,31.16420260854407
3402.0,31.189943277404183
3404.0,31.1581421155016
3406.0,31.153301678410454
3408.0,31.187142685190818
3410.0,31.173948296270915
3412.0,31.17167601116543
3414.0,31.199842973127357
3416.0,31.173283873459315
3418.0,31.157020688973027
3420.0,31.187318473723355
3422.0,31.158814367791773
3424.0,31.16354584505137
3426.0,31.159196168546636
3428.0,31.164725549712685
3430.0,31.145282836269402
3432.0,31.175228465648093
3434.0,31.150203234434983
3436.0,31.172921123347013
3438.0,31.17979892532946
3440.0,31.146293989303338
3442.0,31.19084028765439
3444.0,31.169491457050967
3446.0,31.161419904836148
3448.0,31.19817693035149
3450.0,31.185072438542672
3452.0,31.176699638000994
3454.0,31.17772476016751
3456.0,31.137990819722386
3458.0,31.177455811112495
3460.0,31.18076340671283
3462.0,31.178608897192063
3464.0,31.166437838579753
3466.0,31.1839293331494
3468.0,31.188727208444188
3470.0,31.1753708620514
3472.0,31.166732546224
3474.0,31.20955178741215
3476.0,31.16175991078237
3478.0,31.214096720061157
3480.0,31.143228322372497
3482.0,31.19330570957083
3484.0,31.134036490716674
3486.0,31.15525545504908
3488.0,31.15725527307806
3490.0,31.14963068264092
3492.0,31.163978794675497
3494.0,31.139117379354627
3496.0,31.16706484162615
3498.0,31.164013149684706
3500.0,31.156230024152915
3502.0,31.173288065892415
3504.0,31.184397748322844
3506.0,31.17352575861621
3508.0,31.15396655366672
3510.0,31.159327570546242
3512.0,31.16055851803399
3514.0,31.157725495773768
3516.0,31.161115261941493
3518.0,31.1748314514396
3520.0,31.175913378667705
3522.0,31.14076426642358
3524.0,31.199746871048248
3526.0,31.191662493391842
3528.0,31.17975028403619
3530.0,31.180943849696252
3532.0,31.184026817105917
3534.0,31.172802461898645
3536.0,31.17970831265017
3538.0,31.17681144100479
3540.0,31.171088582623952
3542.0,31.160359996787825
3544.0,31.16548746828628
3546.0,31.178161538297
3548.0,31.167675783547267
3550.0,31.165702929154918
3552.0,31.166837589169905
3554.0,31.17563538869449
3556.0,31.169502230523964
3558.0,31.17315143817498
3560.0,31.1914606613052
3562.0,31.157344557978746
3564.0,31.185294400054346
3566.0,31.147214643017332
3568.0,31.168509473425527
3570.0,31.205719073052897
3572.0,31.17420030012111
3574.0,31.176289762633782
3576.0,31.17775472161839
3578.0,31.20513883944663
3580.0,31.183538227066656
3582.0,31.160524099955335
3584.0,31.179589127835822
3586.0,31.158277537814904
3588.0,31.181091111920683
3590.0,31.163203089943753
3592.0,31.195438523169187
3594.0,31.164197633953272
3596.0,31.1717981953406
3598.0,31.16938558598796
3600.0,31.164074696561922
3602.0,31.171075844131707
3604.0,31.193451373991426
3606.0,31.16020559398858
3608.0,31.1655695307396
3610.0,31.193243636997355
3612.0,31.169389336743276
3614.0,31.173918899172836
3616.0,31.161448231321625
3618.0,31.192808115274257
3620.0,31.201765322208615
3622.0,31.18098447028917
3624.0,31.2275755719818
3626.0,31.181793039846497
3628.0,31.19344828732625
3630.0,31.18979789643516
3632.0,31.18840381510846
3634.0,31.211936572069835
3636.0,31.207994719557895
3638.0,31.16323974494448
3640.0,31.18786944531666
3642.0,31.181375765372337
3644.0,31.180605051196718
3646.0,31.180790622259767
3648.0,31.161404153070794
3650.0,31.18310484773433
3652.0,31.172613723372212
3654.0,31.195915014397688
3656.0,31.186248624335494
3658.0,31.145526104496057
3660.0,31.17142586875776
3662.0,31.18949253013829
3664.0,31.195242177463097
3666.0,31.214474200246947
3668.0,31.169234593469877
3670.0,31.20243924504494
3672.0,31.174779978664272
3674.0,31.167410267114036
3676.0,31.189269637323918
3678.0,31.18096154077022
3680.0,31.19088174677548
3682.0,31.19773706805338
3684.0,31.18230708573105
3686.0,31.164501775313987
3688.0,31.159948897528015
3690.0,31.179106955497502
3692.0,31.180393106687145
3694.0,31.173959780396405
3696.0,31.183729697141377
3698.0,31.181166044316736
3700.0,31.13556374458719
3702.0,31.164933638188113
3704.0,31.15654594477349
3706.0,31.163979669802792
3708.0,31.177885130321542
3710.0,31.15015900163183
3712.0,31.16778325492459
3714.0,31.185646509011125
3716.0,31.192281484775023
3718.0,31.205087921001105
3720.0,31.169568766616916
3722.0,31.174469073017136
3724.0,31.155622416459046
3726.0,31.183166798814483
3728.0,31.17141694579891
3730.0,31.187012091396728
3732.0,31.16799457557448
3734.0,31.177593312731034
3736.0,31.161614921835657
3738.0,31.19440664366035
3740.0,31.182888526180605
3742.0,31.152682639539368
3744.0,31.1788205063765
3746.0,31.17886644052821
3748.0,31.152163285579082
3750.0,31.1700086028292
3752.0,31.156029120527798
3754.0,31.176613960948973
3756.0,31.1868281973977
3758.0,31.161769959038267
3760.0,31.148285700285058
3762.0,31.159278796610895
3764.0,31.17238584849936
3766.0,31.169199786118714
3768.0,31.1382292027553
3770.0,31.16800631745397
3772.0,31.17773601105752
3774.0,31.13213654234189
3776.0,31.189475639163923
3778.0,31.167204066915964
3780.0,31.184656057757756
3782.0,31.170373836179106
3784.0,31.175082439446
3786.0,31.17139660923913
3788.0,31.19395356315739
3790.0,31.163296072836797
3792.0,31.177540587799896
3794.0,31.151944648288914
3796.0,31.164492104140642
3798.0,31.17900666960247
3800.0,31.174861635809652
3802.0,31.166279030610117
3804.0,31.17909193265632
3806.0,31.17339610211028
3808.0,31.187263304056717
3810.0,31.188440390312614
3812.0,31.195316789161176
3814.0,31.14435948020628
3816.0,31.1613482330631
3818.0,31.16211207019795
3820.0,31.156009544598913
3822.0,31.187844431462146
3824.0,31.167901808125027
3826.0,31.158689694745924
3828.0,31.164975721862067
3830.0,31.194530462853123
3832.0,31.178452235718385
3834.0,31.1694510530412
3836.0,31.158655597467746
3838.0,31.159414494400817
3840.0,31.16823329575976
3842.0,31.1609895975937
3844.0,31.144295901139856
3846.0,31.187669705924737
3848.0,31.188173703459963
3850.0,31.18367395820756
3852.0,31.14841719005612
3854.0,31.163986937920164
3856.0,31.169702532413115
3858.0,31.16489762080011
3860.0,31.177363231415722
3862.0,31.164705982675358
3864.0,31.166360419350042
3866.0,31.148540806915378
3868.0,31.18715225317708
3870.0,31.19729492707832
3872.0,31.186890977462323
3874.0,31.165477971340703
3876.0,31.204017033479843
3878.0,31.184968836545657
3880.0,31.18148408689704
3882.0,31.19596270889201
3884.0,31.177759810041454
3886.0,31.1726003081843
3888.0,31.17715002218578
3890.0,31.205300240504553
3892.0,31.19099482064709
3894.0,31.17587703473875
3896.0,31.180909113910378
3898.0,31.168836123012174
3900.0,31.179023571464942
3902.0,31.20350297409182
3904.0,31.201094046768706
3906.0,31.180042884492792
3908.0,31.15660543835285
3910.0,31.191594802881475
3912.0,31.175738588722368
3914.0,31.17214163141421
3916.0,31.1762390485524
3918.0,31.210855077416895
3920.0,31.18412210996322
3922.0,31.17517640865807
3924.0,31.18302980135052
3926.0,31.19066197628353
3928.0,31.184363931514337
3930.0,31.16383878570159
3932.0,31.20883276329215
3934.0,31.19554459321101
3936.0,31.190400217016954
3938.0,31.193806808321504
3940.0,31.169149030090185
3942.0,31.203093580068856
3944.0,31.18078449980443
3946.0,31.195091958461575
3948.0,31.172913481201093
3950.0,31.175433177014988
3952.0,31.13001668557148
3954.0,31.168144117086968
3956.0,31.153390825090753
3958.0,31.185622883117862
3960.0,31.190949641182097
3962.0,31.188807578334774
3964.0,31.162955284132767
3966.0,31.189249321214135
3968.0,31.15509138656596
3970.0,31.156513497466218
3972.0,31.154659974194374
3974.0,31.145792242469266
3976.0,31.16530190678394
3978.0,31.19429663711121
3980.0,31.17292745220959
3982.0,31.18693443714999
3984.0,31.185161714237292
3986.0,31.179667914214818
3988.0,31.161043615893693
3990.0,31.15833959733943
3992.0,31.147839265397536
3994.0,31.155837216691236
3996.0,31.169258942960713
3998.0,31.206158602409673
4000.0,31.178751836418147
4002.0,31.205207475697026
4004.0,31.157402736044784
4006.0,31.163925308478415
4008.0,31.176939974596987
4010.0,31.165645564350303
4012.0,31.16515680204974
4014.0,31.15664582913922
4016.0,31.168814004318133
4018.0,31.171929486230134
4020.0,31.176175596986496
4022.0,31.15278727209794
4024.0,31.165963917346904
4026.0,31.190292290708594
4028.0,31.16275331759839
4030.0,31.16964822200262
4032.0,31.176338417404523
4034.0,31.199270506512068
4036.0,31.168404604034606
4038.0,31.167370608420615
4040.0,31.178858336384252
4042.0,31.194185860979644
4044.0,31.18614353692675
4046.0,31.153464325557422
4048.0,31.19694920879103
4050.0,31.17311768755341
4052.0,31.185346937988793
4054.0,31.19146187295908
4056.0,31.185791021506184
4058.0,31.166938494107853
4060.0,31.16586345648718
4062.0,31.183293733281076
4064.0,31.18597024109876
4066.0,31.153529986158166
4068.0,31.168806202449947
4070.0,31.15955243715616
4072.0,31.1669409718595
4074.0,31.167215299048323
4076.0,31.178436424519127
4078.0,31.185032686112677
4080.0,31.149579130463355
4082.0,31.156150794017147
4084.0,31.1457996035837
4086.0,31.17339885092261
4088.0,31.180635066933434
4090.0,31.153066559224815
4092.0,31.184865590598847
4094.0,31.180872979076312
4096.0,31.176163753035134
4098.0,31.16304720998103
4100.0,31.1702540242435
4102.0,31.221892329271213
4104.0,31.175853420333905
4106.0,31.20134224281164
4108.0,31.158289106014934
4110.0,31.17276034459451
4112.0,31.162496817282985
4114.0,31.195794420453264
4116.0,31.206748452581643
4118.0,31.158178749977868
4120.0,31.19570097576446
4122.0,31.17141552981399
4124.0,31.166553478573928
4126.0,31.166260024804636
4128.0,31.18746693442484
4130.0,31.186743047202476
4132.0,31.202672580248922
4134.0,31.179746013050405
4136.0,31.16569362650761
4138.0,31.182595687259376
4140.0,31.200630555737924
4142.0,31.195284152398205
4144.0,31.186009191200124
4146.0,31.1597847206606
4148.0,31.196293874087782
4150.0,31.18269971213069
4152.0,31.192608076754308
4154.0,31.19525356717978
4156.0,31.14472847868387
4158.0,31.201428511031388
4160.0,31.206611872951797
4162.0,31.15731112413109
4164.0,31.17094499211874
4166.0,31.18192042219071
4168.0,31.177490490498666
4170.0,31.18520474117785
4172.0,31.16389258864042
4174.0,31.16747785300288
4176.0,31.21174520151523
4178.0,31.171447505831622
4180.0,31.19257735544809
4182.0,31.16004442161851
4184.0,31.186094630254427
4186.0,31.193733490349423
4188.0,31.19510506849524
4190.0,31.185588929551727
4192.0,31.15810830278314
4194.0,31.16276931462481
4196.0,31.184742389025047
4198.0,31.171146722464645
4200.0,31.172904520022243
4202.0,31.15803593000056
4204.0,31.19095753641173
4206.0,31.20390602495867
4208.0,31.201939186999567
4210.0,31.183222282729805
4212.0,31.18392316464243
4214.0,31.18545924531642
4216.0,31.158778624505754
4218.0,31.160709180009015
4220.0,31.169416650327925
4222.0,31.19092805355284
4224.0,31.16142859924342
4226.0,31.182272111121893
4228.0,31.123445087896602
4230.0,31.183759939155667
4232.0,31.192537088297424
4234.0,31.154494517002846
4236.0,31.163759046541777
4238.0,31.16015440847574
4240.0,31.190320920094823
4242.0,31.19889615471184
4244.0,31.206641696536565
4246.0,31.190853283800074
4248.0,31.171046919590687
4250.0,31.19402833476167
4252.0,31.200569469328425
4254.0,31.205528475860927
4256.0,31.180078739171446
4258.0,31.16349967191218
4260.0,31.18487951095419
4262.0,31.18648216780085
4264.0,31.198479285530333
4266.0,31.228874783125594
4268.0,31.190713480099323
4270.0,31.173052630250417
4272.0,31.172013259736122
4274.0,31.147132568642622
4276.0,31.20293839661625
4278.0,31.165001221019374
4280.0,31.171280155058216
4282.0,31.185220479596218
4284.0,31.201215026792188
4286.0,31.17911993970269
4288.0,31.18325456545264
4290.0,31.182587930974538
4292.0,31.184040963880793
4294.0,31.168791445696282
4296.0,31.191528014421674
4298.0,31.181922208625195
4300.0,31.16070870169779
4302.0,31.17981953632347
4304.0,31.122149344545164
4306.0,31.168126720805272
4308.0,31.147494142995175
4310.0,31.167972753632924
4312.0,31.184052315269994
4314.0,31.175335287026783
4316.0,31.17559205373589
4318.0,31.169738656683865
4320.0,31.186613969341074
4322.0,31.145515348680846
4324.0,31.166763245232165
4326.0,31.152941274891464
4328.0,31.16178510441551
4330.0,31.16670406959122
4332.0,31.15684296147767
4334.0,31.13784516776384
4336.0,31.162712991666094
4338.0,31.16361577614305
4340.0,31.17884688859775
4342.0,31.173310918667905
4344.0,31.171592492720382
4346.0,31.136284242602287
4348.0,31.17957495073441
4350.0,31.17029009116451
4352.0,31.195701084311857
4354.0,31.19228344772511
4356.0,31.165904759867075
4358.0,31.176703498711753
4360.0,31.19594873032179
4362.0,31.163978805422897
4364.0,31.18714954169315
