Time (ps),Radius of gyration ($\AA$)
105560.0,31.605418733792433
105580.0,31.631762340897804
105600.0,31.6146936449164
105620.0,31.602653026122574
105640.0,31.626439645507062
105660.0,31.60585107947751
105680.0,31.589490580563787
105700.0,31.65826121894125
105720.0,31.616003034692845
105740.0,31.61219720883429
105760.0,31.626225415112238
105780.0,31.612608018968714
105800.0,31.636741723219988
105820.0,31.62705876352021
105840.0,31.63012670778119
105860.0,31.646746869749766
105880.0,31.622758876347532
105900.0,31.6332622405685
105920.0,31.62663932696055
105940.0,31.59825365832615
105960.0,31.605915735815877
105980.0,31.618503144355856
106000.0,31.60932602782698
106020.0,31.607493063496516
106040.0,31.613659373958896
106060.0,31.593917114292992
106080.0,31.60690724610954
106100.0,31.623891606042072
106120.0,31.638747549227475
106140.0,31.6420883126903
106160.0,31.59132013268356
106180.0,31.631124722623237
106200.0,31.61379795787597
106220.0,31.637717682064917
106240.0,31.65248042154494
106260.0,31.65888709218379
106280.0,31.622545268159097
106300.0,31.654276910740073
106320.0,31.64657876362791
106340.0,31.634605648401685
106360.0,31.635098546946097
106380.0,31.63824830455853
106400.0,31.61770265720507
106420.0,31.617089678919612
106440.0,31.619327409675908
106460.0,31.610023955722593
106480.0,31.65045693607341
106500.0,31.625507391139756
106520.0,31.644181719221628
106540.0,31.59010091035673
106560.0,31.643168913807624
106580.0,31.634363140424497
106600.0,31.63006968124503
106620.0,31.59593825103027
106640.0,31.619050330700034
106660.0,31.606274885138255
106680.0,31.63899947536842
106700.0,31.65329989335381
106720.0,31.633648496761158
106740.0,31.65816500263972
106760.0,31.63189087866052
106780.0,31.661311561613044
106800.0,31.660868357367985
106820.0,31.61582952409118
106840.0,31.628337195002594
106860.0,31.62853966935789
106880.0,31.630242249628783
106900.0,31.61926902087696
106920.0,31.657693704727446
106940.0,31.661191811605295
106960.0,31.647196519517617
106980.0,31.599880140107544
107000.0,31.6690642617338
107020.0,31.60584685273558
107040.0,31.639251366701295
107060.0,31.618299282989295
107080.0,31.620920380589222
107100.0,31.63793929361539
107120.0,31.63348931641131
107140.0,31.661920786506588
107160.0,31.672596276288683
107180.0,31.601795310344755
107200.0,31.638425942273777
107220.0,31.632894444960726
107240.0,31.626572108121987
107260.0,31.63127708117901
107280.0,31.656574950583963
107300.0,31.638981484264907
107320.0,31.63087320432522
107340.0,31.615772864524743
107360.0,31.614280639968403
107380.0,31.629169771863403
107400.0,31.617570416479573
107420.0,31.652350634042364
107440.0,31.625586488257543
107460.0,31.615187998899277
107480.0,31.634584707852493
107500.0,31.628826396909286
107520.0,31.633193353249407
107540.0,31.624869988631506
107560.0,31.622469104057217
107580.0,31.646467724100773
107600.0,31.60099648335184
107620.0,31.621022522131717
107640.0,31.622768792457794
107660.0,31.6439837360744
107680.0,31.60737882764165
107700.0,31.584532481705654
107720.0,31.62830370561733
107740.0,31.624948511478916
107760.0,31.608682646351408
107780.0,31.656621418543242
107800.0,31.641733656019923
107820.0,31.61490139704264
107840.0,31.61100894614842
107860.0,31.61052219339356
107880.0,31.584764610580947
107900.0,31.64779238659581
107920.0,31.628787910107523
107940.0,31.616866797103004
107960.0,31.610421937644066
107980.0,31.610573859143436
108000.0,31.626884677366057
108020.0,31.596389355622176
108040.0,31.62633400489583
108060.0,31.620915298231328
108080.0,31.620534932120982
108100.0,31.63052782494779
108120.0,31.64130325466785
108140.0,31.60559441434841
108160.0,31.619642074643462
108180.0,31.63560872845535
108200.0,31.62198010891288
108220.0,31.617421177610947
108240.0,31.615796909362174
108260.0,31.625526980747892
108280.0,31.61103571356527
108300.0,31.613083795259605
108320.0,31.61575002890455
108340.0,31.609895118473293
108360.0,31.604291479203358
108380.0,31.619295019394865
108400.0,31.637758662585785
108420.0,31.652054344584624
108440.0,31.651387974983997
108460.0,31.619293656598064
108480.0,31.619786324027842
108500.0,31.621294005797505
108520.0,31.614681387786554
108540.0,31.607563667884634
108560.0,31.631250043113
108580.0,31.625701536086908
108600.0,31.62515518923319
108620.0,31.61853774502356
108640.0,31.620346407588173
108660.0,31.625989710815364
108680.0,31.609868500811704
108700.0,31.629043070301552
108720.0,31.63855428360486
108740.0,31.622449068913753
108760.0,31.61046897309807
108780.0,31.66111504750696
108800.0,31.608935786091898
108820.0,31.651212284374285
108840.0,31.610288822608755
108860.0,31.63005780027123
108880.0,31.62117496802324
108900.0,31.63391732392349
108920.0,31.62301031066866
108940.0,31.664453970659427
108960.0,31.610667434391218
108980.0,31.62758074914473
109000.0,31.628665984665357
109020.0,31.60563113749222
109040.0,31.633848148413534
109060.0,31.638442638839532
109080.0,31.638626509384697
109100.0,31.665287400718345
109120.0,31.66575114287789
109140.0,31.63435523506148
109160.0,31.63529873036421
109180.0,31.63729998833045
109200.0,31.63658842446414
109220.0,31.656898830156088
109240.0,31.630811379020393
109260.0,31.633364553791047
109280.0,31.626587903958416
109300.0,31.61400798224764
109320.0,31.640865157823356
109340.0,31.6309388851143
109360.0,31.644825684112572
109380.0,31.669388970396067
109400.0,31.65021928731617
109420.0,31.643597342023327
109440.0,31.633600545545896
109460.0,31.631041919622497
109480.0,31.591122308613837
109500.0,31.603916993509586
109520.0,31.621783976408587
109540.0,31.652698733657974
109560.0,31.633286145505316
109580.0,31.632043432109427
109600.0,31.62447568864657
109620.0,31.618374417582285
109640.0,31.59201802833813
109660.0,31.64960378972822
109680.0,31.62101156857878
109700.0,31.640597856814136
109720.0,31.607791617824322
109740.0,31.660331992255795
109760.0,31.561079535892226
109780.0,31.619252791708373
109800.0,31.614668117712167
109820.0,31.640113626060057
109840.0,31.6109503614829
109860.0,31.63186172246623
109880.0,31.629696309669782
109900.0,31.649404232789212
109920.0,31.632833686761156
109940.0,31.636417896249533
109960.0,31.61249157334517
109980.0,31.66292296806721
110000.0,31.62786722556862
110020.0,31.642327211403313
110040.0,31.62033772972121
110060.0,31.642336948468397
110080.0,31.62411660035239
110100.0,31.619365409873133
110120.0,31.62986730133824
110140.0,31.630018142349183
110160.0,31.636611088332412
110180.0,31.620134554351957
110200.0,31.65484556206006
110220.0,31.668477323658077
110240.0,31.64674392408346
110260.0,31.645724282046096
110280.0,31.66210101876327
110300.0,31.628236992142703
110320.0,31.636880439110254
110340.0,31.611136977325284
110360.0,31.663577590135
110380.0,31.652970928797462
110400.0,31.65133475418392
110420.0,31.647576191557917
110440.0,31.649686574715258
110460.0,31.617170560770163
110480.0,31.642494559587202
110500.0,31.67272994346181
110520.0,31.64417258407321
110540.0,31.669636729336112
110560.0,31.634668516938085
110580.0,31.66092789339039
110600.0,31.611320105725216
110620.0,31.62813177947925
110640.0,31.676020648022867
110660.0,31.61014669245266
110680.0,31.647049866918216
110700.0,31.637778542565492
110720.0,31.656007367845493
110740.0,31.64512043213591
110760.0,31.657439778162836
110780.0,31.626534296317676
110800.0,31.63319242387193
110820.0,31.64318034143301
110840.0,31.67163326145436
110860.0,31.63248060597698
110880.0,31.65166664080311
110900.0,31.670624163600117
110920.0,31.633266341735958
110940.0,31.6500451620474
110960.0,31.6354123683267
110980.0,31.617424687365272
111000.0,31.642261079290005
111020.0,31.671917981842288
111040.0,31.67854649938849
111060.0,31.648894094483353
111080.0,31.64890640150463
111100.0,31.658370533020555
111120.0,31.624214900593408
111140.0,31.601248598884865
111160.0,31.64735300157565
111180.0,31.61453999168256
111200.0,31.657605736005735
111220.0,31.650645958212667
111240.0,31.61606534969825
111260.0,31.648163951085596
111280.0,31.6494794691753
111300.0,31.659524991485174
111320.0,31.627082627633172
111340.0,31.658610836800598
111360.0,31.64278694494858
111380.0,31.618643753692464
111400.0,31.633875475773834
111420.0,31.62011911311921
111440.0,31.626173855538294
111460.0,31.657834768661942
111480.0,31.634967540604276
111500.0,31.64459780116466
111520.0,31.6388561225299
111540.0,31.640394056027908
111560.0,31.64767816376124
111580.0,31.627329321681334
111600.0,31.662851371792424
111620.0,31.654638781371467
111640.0,31.641599073529925
111660.0,31.65010267480461
111680.0,31.660357539690455
111700.0,31.64666437696937
111720.0,31.63804759247357
111740.0,31.653853403539397
111760.0,31.65275807191236
111780.0,31.64583484862549
111800.0,31.658801834031763
111820.0,31.65637283794736
111840.0,31.657495121192202
111860.0,31.656943712290563
111880.0,31.666086423603076
111900.0,31.647487243896794
111920.0,31.66782052743542
111940.0,31.652722449815357
111960.0,31.63434993219769
111980.0,31.634539460221117
112000.0,31.66381737011379
112020.0,31.63706963828944
112040.0,31.64196144120456
112060.0,31.64877858374689
112080.0,31.65097283867686
112100.0,31.63577037920636
112120.0,31.675227482293764
112140.0,31.614434565261597
112160.0,31.640038390481436
112180.0,31.666877971866164
112200.0,31.638144631543533
112220.0,31.617938246570446
112240.0,31.637152491999647
112260.0,31.61151927525369
112280.0,31.684859648351097
112300.0,31.639887166021342
112320.0,31.660581888195154
112340.0,31.63787414574365
112360.0,31.64419663803267
112380.0,31.669660578812383
112400.0,31.62773239235309
112420.0,31.670485521040185
112440.0,31.669758658425657
112460.0,31.66447828187843
112480.0,31.64439872985204
112500.0,31.677319230981446
112520.0,31.67077695247533
112540.0,31.674308587601676
112560.0,31.625208111941387
112580.0,31.656870736557863
112600.0,31.637462961000743
112620.0,31.675085490025783
112640.0,31.673198208696444
112660.0,31.66508825418043
112680.0,31.66565533487876
112700.0,31.686117591810568
112720.0,31.64765882763206
112740.0,31.650132422608984
112760.0,31.64896000769592
112780.0,31.674296262891758
112800.0,31.66191850846983
112820.0,31.670345233155217
112840.0,31.645315108505233
112860.0,31.669286526603162
112880.0,31.679028683549422
112900.0,31.667045498969966
112920.0,31.647435140390964
112940.0,31.662382236321488
112960.0,31.633176221251667
112980.0,31.66441538155214
113000.0,31.689924111704073
113020.0,31.647777792030315
113040.0,31.669970900248313
113060.0,31.671391333737347
113080.0,31.643012407158842
113100.0,31.633843778147497
113120.0,31.67608407622589
113140.0,31.61692909465927
113160.0,31.67261659455691
113180.0,31.646690411614145
113200.0,31.65481232204716
113220.0,31.662276305792165
113240.0,31.677287108604855
113260.0,31.67797956205843
113280.0,31.658357911030787
113300.0,31.62786936659527
113320.0,31.67560135435558
113340.0,31.687628854102005
113360.0,31.635572520001357
113380.0,31.64925156228432
113400.0,31.653830692318675
113420.0,31.67007449865867
113440.0,31.615801106458626
113460.0,31.68855067551725
113480.0,31.64934723975914
113500.0,31.6506927944336
113520.0,31.66715225119245
113540.0,31.64532623174203
113560.0,31.647722092089136
113580.0,31.667773759844977
113600.0,31.65008157130227
113620.0,31.67360049891311
113640.0,31.641543600700615
113660.0,31.656011570909772
113680.0,31.654397768574704
113700.0,31.65108589151371
113720.0,31.611910471800602
113740.0,31.68615087419016
113760.0,31.65192565366197
113780.0,31.64059367124272
113800.0,31.64837518291811
113820.0,31.630878912006526
113840.0,31.613909688750223
113860.0,31.655498191262076
113880.0,31.628878495100814
113900.0,31.671931432075528
113920.0,31.63063938578878
113940.0,31.635784423599397
113960.0,31.65853420095445
113980.0,31.65478055362394
114000.0,31.688026337897323
114020.0,31.646973242370645
114040.0,31.63461365381031
114060.0,31.652802602108526
114080.0,31.621655829893403
114100.0,31.6231181312529
114120.0,31.648063971481527
114140.0,31.611601286530096
114160.0,31.631262056854464
114180.0,31.599655307351604
114200.0,31.64326981878958
114220.0,31.608829420355182
114240.0,31.624611877004128
114260.0,31.654169396373824
114280.0,31.627987402666346
114300.0,31.62439807830193
114320.0,31.640396509817453
114340.0,31.59182550503721
114360.0,31.609073588660255
114380.0,31.64606570424624
114400.0,31.656447705273784
114420.0,31.643181879200405
114440.0,31.654263054417303
114460.0,31.664583979754912
114480.0,31.618438634698165
114500.0,31.646527944633412
114520.0,31.642186757017303
114540.0,31.621980033780332
114560.0,31.656185264206634
114580.0,31.664986106483425
114600.0,31.663619032992
114620.0,31.64243642088206
114640.0,31.649589111657885
114660.0,31.650277358359986
114680.0,31.635362482613903
114700.0,31.621985005096473
114720.0,31.67562663828324
114740.0,31.66771788028635
114760.0,31.64715671210856
114780.0,31.665913878800264
114800.0,31.64143149065288
114820.0,31.672968994339858
114840.0,31.599653965146228
114860.0,31.620206770472812
114880.0,31.65799458616674
114900.0,31.637324003152752
114920.0,31.620708747291197
114940.0,31.639386326891653
114960.0,31.651152279296088
114980.0,31.62307983204765
115000.0,31.627821653524837
115020.0,31.6597184023112
115040.0,31.66165226312931
115060.0,31.65996275779704
115080.0,31.66098968322589
115100.0,31.659421269980776
115120.0,31.63653077716765
115140.0,31.63633811727762
115160.0,31.62874203084605
115180.0,31.626210436700063
115200.0,31.629834994187725
115220.0,31.625512645306813
115240.0,31.651994969007063
115260.0,31.664297032398494
115280.0,31.61664188470009
115300.0,31.639922177964944
115320.0,31.62449351952267
115340.0,31.665774548745926
115360.0,31.65949473036078
115380.0,31.637355336810618
115400.0,31.672244298183156
115420.0,31.64221317963779
115440.0,31.65534043032211
115460.0,31.606708603568684
115480.0,31.61749848717781
115500.0,31.66606415392012
115520.0,31.636598840762378
115540.0,31.65715788688888
115560.0,31.6292946073954
115580.0,31.64650697075265
115600.0,31.66749500000163
115620.0,31.66161139040781
115640.0,31.62967626085635
115660.0,31.6285175754173
115680.0,31.616413227261717
115700.0,31.620459259535792
115720.0,31.6528351539397
115740.0,31.653583058648007
115760.0,31.651739984868673
115780.0,31.636397100872163
115800.0,31.643765007173034
115820.0,31.62047724945357
115840.0,31.627176902454753
115860.0,31.651159848062953
115880.0,31.65253360383244
115900.0,31.65257338845968
115920.0,31.63897196084132
115940.0,31.659957158739022
115960.0,31.669261836851348
115980.0,31.659597554017875
116000.0,31.628526060761565
116020.0,31.661257769948413
116040.0,31.669074156191805
116060.0,31.668614067008512
116080.0,31.662684757769846
116100.0,31.662517692702874
116120.0,31.65450737666633
116140.0,31.663788275580174
116160.0,31.639265224687314
116180.0,31.607185551159088
116200.0,31.624813262255472
116220.0,31.62068924576198
116240.0,31.64431938977132
116260.0,31.653235389125257
116280.0,31.66848831029776
116300.0,31.669934343257935
116320.0,31.641677302097825
116340.0,31.65421535456491
116360.0,31.644081052993673
116380.0,31.64855536024001
116400.0,31.665506366061244
116420.0,31.64444664657599
116440.0,31.631617081185134
116460.0,31.644768315402413
116480.0,31.627569420349694
116500.0,31.69582832661326
116520.0,31.633505795202897
116540.0,31.638628874254312
116560.0,31.646953914575093
116580.0,31.62104426610946
116600.0,31.640400736609458
116620.0,31.652777368434144
116640.0,31.662923047087887
116660.0,31.634045013914648
116680.0,31.65190594881453
116700.0,31.635691985523863
116720.0,31.645564168439872
116740.0,31.635050033326714
116760.0,31.61020575934176
116780.0,31.65514519255926
116800.0,31.669568091376778
116820.0,31.664925332404263
116840.0,31.639283252441547
116860.0,31.653428137335627
116880.0,31.66424173287957
116900.0,31.644796302463988
116920.0,31.644280320808747
116940.0,31.644777600935107
116960.0,31.655656395455384
116980.0,31.648584103923746
117000.0,31.64121019225426
117020.0,31.67447967820003
117040.0,31.645970755151296
117060.0,31.651692403809786
117080.0,31.631058773638564
117100.0,31.641474750399414
117120.0,31.652558740388887
117140.0,31.659956612440325
117160.0,31.682790334667132
117180.0,31.65994186298421
117200.0,31.616908117539438
117220.0,31.64696216708097
117240.0,31.63856911266342
117260.0,31.63360548741065
117280.0,31.670194843228725
117300.0,31.678796519751838
117320.0,31.65240039725434
117340.0,31.665075776413143
117360.0,31.64434167221854
117380.0,31.65955730907249
117400.0,31.64962934249352
117420.0,31.67129580315931
117440.0,31.65402342656299
117460.0,31.6315722062536
117480.0,31.64962228690908
117500.0,31.654082892988008
117520.0,31.617779887603785
117540.0,31.648570738320693
117560.0,31.64337661004379
117580.0,31.632682453075194
117600.0,31.638430919005646
117620.0,31.6221615735094
117640.0,31.637727406259422
117660.0,31.668998872480362
117680.0,31.632638216774588
117700.0,31.631365317205905
117720.0,31.65150910381609
117740.0,31.621580863651413
117760.0,31.654955632471122
117780.0,31.632315152087035
117800.0,31.63785412936816
117820.0,31.646022664217124
117840.0,31.68163438033553
117860.0,31.65918876575645
117880.0,31.61603688053355
117900.0,31.635400025320532
117920.0,31.62783051220245
117940.0,31.61899762421927
117960.0,31.647604460521162
117980.0,31.61726010023095
118000.0,31.63157355913907
118020.0,31.648740968087278
118040.0,31.64198853856312
118060.0,31.61743847123817
118080.0,31.639926366054745
118100.0,31.623230331835092
118120.0,31.64162675903134
118140.0,31.610963875957392
118160.0,31.632606583426533
118180.0,31.65118407755337
118200.0,31.619756436594432
118220.0,31.631719333215695
118240.0,31.632264765878396
118260.0,31.672354060048235
118280.0,31.619494031047218
118300.0,31.63330271924576
118320.0,31.62739729453879
118340.0,31.63338174338783
118360.0,31.633594774951654
118380.0,31.649292164705816
118400.0,31.640030815031242
118420.0,31.637893418302163
118440.0,31.65346261813792
118460.0,31.63102175995853
118480.0,31.63928788664708
118500.0,31.643438598727847
118520.0,31.650574276755314
118540.0,31.6482411876182
118560.0,31.657157675313478
118580.0,31.651589399355284
118600.0,31.623769164116815
118620.0,31.616617117247348
118640.0,31.637322577853613
118660.0,31.64893261982008
118680.0,31.64313159940109
118700.0,31.650475909392366
118720.0,31.656835387389503
118740.0,31.644021315397772
118760.0,31.630186897146196
118780.0,31.632479673748602
118800.0,31.64703606116468
118820.0,31.605525857034518
118840.0,31.62750293398353
118860.0,31.61466763297075
118880.0,31.63864022967276
118900.0,31.610406476947748
118920.0,31.605676496694727
118940.0,31.6148775850222
118960.0,31.63731935611676
118980.0,31.63897533219922
119000.0,31.640908783052343
119020.0,31.636842289483514
119040.0,31.60956098812575
119060.0,31.604013170136483
119080.0,31.60463419084562
119100.0,31.61457756687484
119120.0,31.621465555168246
119140.0,31.59186978898182
119160.0,31.62753286923631
119180.0,31.623273605000104
119200.0,31.630716955236196
119220.0,31.628350879383035
119240.0,31.62924610967425
119260.0,31.644205275490194
119280.0,31.603671608571783
119300.0,31.63135372400477
119320.0,31.615371047642352
119340.0,31.629922317181506
119360.0,31.63013486339891
119380.0,31.608918613342148
119400.0,31.62492547380935
119420.0,31.663353665032908
119440.0,31.65246958229332
119460.0,31.61657913728437
119480.0,31.651419541773485
119500.0,31.63733023299201
119520.0,31.676568832084243
119540.0,31.640009320106117
119560.0,31.598303029223487
119580.0,31.65349492071543
119600.0,31.659853779673888
119620.0,31.653790223187837
119640.0,31.644621599777984
119660.0,31.624531442711945
119680.0,31.629703425207456
119700.0,31.638976240728656
119720.0,31.64564818591564
119740.0,31.637423191549015
119760.0,31.60491477846791
119780.0,31.611416676971714
119800.0,31.618232735241108
119820.0,31.642372354821575
119840.0,31.650008479362764
119860.0,31.623832013894308
119880.0,31.65630380149271
119900.0,31.626630076892173
119920.0,31.64179054087274
119940.0,31.60581651378953
119960.0,31.631802142771853
119980.0,31.629041520090517
120000.0,31.658404753971563
120020.0,31.623247821171258
120040.0,31.616136133757536
120060.0,31.62436195980931
120080.0,31.654509376537433
120100.0,31.65931708054759
120120.0,31.62383557407536
120140.0,31.621489900852772
120160.0,31.594661360370658
120180.0,31.66239224738387
120200.0,31.603192876917245
120220.0,31.63774243903975
120240.0,31.62707336956943
120260.0,31.626934469601537
120280.0,31.64303269250995
120300.0,31.65252083303741
120320.0,31.628310410059967
120340.0,31.628849575228788
120360.0,31.634637415356313
120380.0,31.636893204616054
120400.0,31.64792581897488
120420.0,31.663716516808485
120440.0,31.61592528484434
120460.0,31.62453919948248
120480.0,31.636847473959204
120500.0,31.64520165423346
120520.0,31.618051229454547
120540.0,31.625928581898638
120560.0,31.624684699755417
120580.0,31.63928970063104
120600.0,31.610467822771405
120620.0,31.617113170566217
120640.0,31.632685248455683
120660.0,31.613306978493032
120680.0,31.619662976177487
120700.0,31.631290338084735
120720.0,31.63221482920259
120740.0,31.643306767247203
120760.0,31.624173583771974
120780.0,31.618440407764556
120800.0,31.62419451834349
120820.0,31.6198634263156
120840.0,31.633244603325156
120860.0,31.6168373324415
120880.0,31.63082589129106
120900.0,31.63790930172262
120920.0,31.631824680803486
120940.0,31.647455123612012
120960.0,31.632806120811875
120980.0,31.633579807163624
121000.0,31.61182025365887
121020.0,31.638996753570225
121040.0,31.6404154651464
121060.0,31.646971205560234
121080.0,31.638073145242142
121100.0,31.650984032499302
121120.0,31.662558093243593
121140.0,31.63239291995176
121160.0,31.640323721758502
121180.0,31.655072200560546
121200.0,31.65683866756267
121220.0,31.65475411699194
121240.0,31.628440218290752
121260.0,31.63082083462833
121280.0,31.63288525514197
121300.0,31.633040141477448
121320.0,31.633210058088363
121340.0,31.6484559053105
121360.0,31.65869635300172
121380.0,31.67197189637625
121400.0,31.62825702705573
121420.0,31.64504162983897
121440.0,31.620579640559814
121460.0,31.64656841082285
121480.0,31.65620900926742
121500.0,31.620392371692308
121520.0,31.641619852930514
121540.0,31.65083474770735
121560.0,31.634372877579043
121580.0,31.643261446016485
121600.0,31.63660226526943
121620.0,31.626323514300317
121640.0,31.61487596737384
121660.0,31.650839411140147
121680.0,31.639435336580025
121700.0,31.614986060654562
121720.0,31.6434933027648
121740.0,31.608157921537657
121760.0,31.611867465151118
121780.0,31.642676353473526
121800.0,31.636272905097996
121820.0,31.669845320349246
121840.0,31.67536625557728
121860.0,31.62903151885175
121880.0,31.636012641807884
121900.0,31.618262323169137
121920.0,31.645452450215796
121940.0,31.620636575931456
121960.0,31.622020375972703
121980.0,31.641172445347756
122000.0,31.640957892399427
122020.0,31.65212012154688
122040.0,31.657006724226413
122060.0,31.626791625076198
122080.0,31.641269268921366
122100.0,31.658664045416728
122120.0,31.64138177690405
122140.0,31.649896121420674
122160.0,31.660075079602823
122180.0,31.634326352723477
122200.0,31.633035932842624
122220.0,31.67103392900694
122240.0,31.6500296015408
122260.0,31.649294635253305
122280.0,31.642501467279683
122300.0,31.662686437708565
122320.0,31.642449901515104
122340.0,31.640774454106424
122360.0,31.646479728196965
122380.0,31.601958687022005
122400.0,31.672676613340133
122420.0,31.636356910702336
122440.0,31.648333480541094
122460.0,31.64777962487416
122480.0,31.621848424568736
122500.0,31.632881667860094
122520.0,31.655854985586867
122540.0,31.616781144826202
122560.0,31.654889018303827
122580.0,31.607866289344603
122600.0,31.61989081432975
122620.0,31.646921435933436
122640.0,31.63777969685965
122660.0,31.639103514435945
122680.0,31.653963109032933
122700.0,31.628668649912154
122720.0,31.652913160591385
122740.0,31.61670882059447
122760.0,31.666425975513015
122780.0,31.655100080239006
122800.0,31.644377934520577
122820.0,31.637109698819653
122840.0,31.5874341018102
122860.0,31.687174007304435
122880.0,31.66241485524226
122900.0,31.661388692472073
122920.0,31.623887272510853
122940.0,31.657975034635975
122960.0,31.615635948525885
122980.0,31.601308690967414
123000.0,31.64974807705809
123020.0,31.635457521069323
123040.0,31.63512775004086
123060.0,31.63246220818533
123080.0,31.641327875683594
123100.0,31.64391278417301
123120.0,31.62355379865199
123140.0,31.641215663723006
123160.0,31.64046891534015
123180.0,31.59938627077458
123200.0,31.662301961524797
123220.0,31.64553586293536
123240.0,31.632589040768863
123260.0,31.652233703670273
123280.0,31.653270346710997
123300.0,31.655648504783507
123320.0,31.612315549213555
123340.0,31.625324764258654
123360.0,31.622227519115878
123380.0,31.67230953698031
123400.0,31.64790588197926
123420.0,31.63163189799855
123440.0,31.595277195146007
123460.0,31.634642603121996
123480.0,31.65945810840262
123500.0,31.66265214113787
123520.0,31.65501430479633
123540.0,31.617862595608543
123560.0,31.631270514920594
123580.0,31.637331812074425
123600.0,31.6238346374024
123620.0,31.671281595796767
123640.0,31.640968566065833
123660.0,31.63557732577751
123680.0,31.64955302883585
123700.0,31.63909685583631
123720.0,31.64052485792625
123740.0,31.63572821527891
123760.0,31.621412247426075
123780.0,31.648217568260666
123800.0,31.686344002322656
123820.0,31.671704766174358
123840.0,31.647591875527628
123860.0,31.654623828597867
123880.0,31.633788365539456
123900.0,31.641150326566933
123920.0,31.653285160401484
123940.0,31.668679711673242
123960.0,31.65378906413148
123980.0,31.640709269538327
124000.0,31.66209170454548
124020.0,31.65646139701435
124040.0,31.667182206249223
124060.0,31.661347203158492
124080.0,31.6373050454733
124100.0,31.635981245256747
124120.0,31.61472712660438
124140.0,31.67036306303014
124160.0,31.662505899689325
124180.0,31.676251999292354
124200.0,31.663517067560285
124220.0,31.681194627447365
124240.0,31.63772854184374
124260.0,31.653740233772314
124280.0,31.638415099142104
124300.0,31.635953007842435
124320.0,31.633703108366607
124340.0,31.671888934850926
124360.0,31.64888448856225
124380.0,31.627426955128016
124400.0,31.632313567434853
124420.0,31.65066085267497
124440.0,31.636644802399676
124460.0,31.660393538868952
124480.0,31.658708860633833
124500.0,31.658547678567416
124520.0,31.67498173825835
124540.0,31.635969394883222
124560.0,31.65059990926288
124580.0,31.63751076259621
124600.0,31.629666773777945
124620.0,31.641627204228065
124640.0,31.647862819060666
124660.0,31.657554397278517
124680.0,31.668082339227983
124700.0,31.64227295171687
124720.0,31.643053873557683
124740.0,31.63488245853342
124760.0,31.648981775343202
124780.0,31.63220089735977
124800.0,31.678097202767006
124820.0,31.63502080574874
124840.0,31.65268107514293
124860.0,31.61629251542428
124880.0,31.65509433047961
124900.0,31.625188323029803
124920.0,31.662826966395535
124940.0,31.64348516224846
124960.0,31.65600804831089
124980.0,31.669583209181994
125000.0,31.651196229878188
125020.0,31.66591303301231
125040.0,31.634646167642707
125060.0,31.662574506030104
125080.0,31.649743064061767
125100.0,31.67279906780639
125120.0,31.663818601665827
125140.0,31.65541948192663
125160.0,31.673039329503442
125180.0,31.670518061899546
125200.0,31.64686858934005
125220.0,31.641910035159036
125240.0,31.672586926511507
125260.0,31.664134113542374
125280.0,31.64795803459742
125300.0,31.64349260202686
125320.0,31.647361984437964
125340.0,31.648133840821757
125360.0,31.654791585164684
125380.0,31.674693935908387
125400.0,31.652585492335415
125420.0,31.63117049578629
125440.0,31.637223159261218
125460.0,31.684412067812435
125480.0,31.68288460882072
125500.0,31.64642926885766
125520.0,31.681387286465498
125540.0,31.643562490969416
125560.0,31.648587451481223
125580.0,31.677346478128634
125600.0,31.644205953592614
125620.0,31.674079789763972
125640.0,31.645366197419143
125660.0,31.658756926760837
125680.0,31.649399643835473
125700.0,31.698117673560738
125720.0,31.641245554943637
125740.0,31.664399248798215
125760.0,31.672373003092268
125780.0,31.654470217283972
125800.0,31.641393542344368
125820.0,31.66092696298217
125840.0,31.68538246886678
125860.0,31.66576256056046
125880.0,31.66609536492276
125900.0,31.638773145911244
125920.0,31.686559771755075
125940.0,31.65208740937382
125960.0,31.663618853641804
125980.0,31.663071965138844
126000.0,31.628976825636
126020.0,31.662564669314087
126040.0,31.644397061728956
126060.0,31.6857806612351
126080.0,31.642778526464216
126100.0,31.647271502999654
126120.0,31.65911674376425
126140.0,31.68422055325351
126160.0,31.649078520541572
126180.0,31.656989062196274
126200.0,31.6454602068792
126220.0,31.64887839546095
126240.0,31.673568606908805
126260.0,31.60948935477585
126280.0,31.6530838033951
126300.0,31.640734609901315
126320.0,31.64249117830302
126340.0,31.632782078467805
126360.0,31.63837319837882
126380.0,31.63790852674167
126400.0,31.666524339914407
126420.0,31.64296435987717
126440.0,31.653896103659214
126460.0,31.661246279826717
126480.0,31.65299549037085
126500.0,31.663245282774337
126520.0,31.63976240767359
126540.0,31.646645754132535
126560.0,31.68708357165459
126580.0,31.678145953929086
126600.0,31.64732126100549
126620.0,31.632421100880183
126640.0,31.670590915928436
126660.0,31.625471345508828
126680.0,31.648811645601892
126700.0,31.644180512956186
126720.0,31.648287809697468
126740.0,31.6587384795772
126760.0,31.657808682660093
126780.0,31.6502689138853
126800.0,31.67464520945447
126820.0,31.66981730704679
126840.0,31.625833549789995
126860.0,31.67112498420171
126880.0,31.627603841127446
126900.0,31.621204957628223
126920.0,31.63776792936837
126940.0,31.637481318703312
126960.0,31.654914065706052
126980.0,31.65213409288018
127000.0,31.62794457483776
127020.0,31.627592997929323
127040.0,31.635372165895184
