Time (ps),PRES
3132.6,57.5
3132.8,47.9
3133.0,141.3
3133.2,-97.6
3133.4,-112.3
3133.6,-60.5
3133.8,165.4
3134.0,-85.1
3134.2,-119.1
3134.4,4.2
3134.6,119.4
3134.8,22.7
3135.0,-102.6
3135.2,-55.2
3135.4,-58.4
3135.6,-27.1
3135.8,83.9
3136.0,-139.1
3136.2,-1.5
3136.4,-58.8
3136.6,31.0
3136.8,54.3
3137.0,-53.3
3137.2,-229.1
3137.4,-145.9
3137.6,-183.8
3137.8,94.6
3138.0,-88.1
3138.2,126.7
3138.4,-282.6
3138.6,-77.7
3138.8,-130.8
3139.0,-19.9
3139.2,22.5
3139.4,-243.1
3139.6,-9.0
3139.8,133.7
3140.0,-80.2
3140.2,-12.7
3140.4,1.8
3140.6,-12.2
3140.8,129.1
3141.0,-103.4
3141.2,-0.4
3141.4,-244.8
3141.6,45.9
3141.8,115.5
3142.0,31.1
3142.2,-46.0
3142.4,-65.5
3142.6,-195.5
3142.8,-26.5
3143.0,-41.0
3143.2,-44.4
3143.4,19.8
3143.6,18.7
3143.8,-111.1
3144.0,18.2
3144.2,-93.9
3144.4,-57.5
3144.6,-128.2
3144.8,19.1
3145.0,136.7
3145.2,307.1
3145.4,10.5
3145.6,29.1
3145.8,128.9
3146.0,4.5
3146.2,107.9
3146.4,141.3
3146.6,-131.4
3146.8,154.8
3147.0,35.3
3147.2,89.5
3147.4,83.9
3147.6,80.0
3147.8,223.9
3148.0,221.1
3148.2,-329.2
3148.4,-350.2
3148.6,-22.9
3148.8,-109.8
3149.0,71.2
3149.2,-76.9
3149.4,349.0
3149.6,214.5
3149.8,-37.3
3150.0,45.6
3150.2,-162.4
3150.4,39.4
3150.6,-110.0
3150.8,-39.3
3151.0,63.1
3151.2,6.1
3151.4,-14.2
3151.6,-130.0
3151.8,-92.0
3152.0,40.8
3152.2,216.9
3152.4,74.4
3152.6,-18.2
3152.8,-98.0
3153.0,-116.3
3153.2,44.5
3153.4,-60.7
3153.6,51.3
3153.8,-73.7
3154.0,246.2
3154.2,-42.8
3154.4,7.7
3154.6,-98.9
3154.8,-56.4
3155.0,-168.2
3155.2,82.1
3155.4,97.1
3155.6,-211.2
3155.8,-58.2
3156.0,15.2
3156.2,-50.4
3156.4,65.5
3156.6,-110.5
3156.8,162.5
3157.0,21.7
3157.2,-65.0
3157.4,73.4
3157.6,-65.7
3157.8,-105.8
3158.0,67.2
3158.2,-27.5
3158.4,29.0
3158.6,-257.3
3158.8,130.3
3159.0,137.0
3159.2,61.8
3159.4,205.8
3159.6,16.0
3159.8,-62.0
3160.0,21.1
3160.2,-137.2
3160.4,-72.1
3160.6,49.6
3160.8,-49.3
3161.0,-19.6
3161.2,61.6
3161.4,-314.7
3161.6,-66.8
3161.8,-0.3
3162.0,-46.2
3162.2,-16.0
3162.4,-27.3
3162.6,82.6
3162.8,108.3
3163.0,275.0
3163.2,-23.1
3163.4,14.0
3163.6,36.1
3163.8,-69.1
3164.0,-4.5
3164.2,-222.9
3164.4,25.4
3164.6,-67.6
3164.8,-126.6
3165.0,-60.5
3165.2,-4.9
3165.4,-1.8
3165.6,-207.4
3165.8,131.3
3166.0,-164.5
3166.2,-121.8
3166.4,-135.4
3166.6,-9.1
3166.8,79.7
3167.0,38.0
3167.2,8.3
3167.4,22.0
3167.6,28.5
3167.8,180.2
3168.0,84.0
3168.2,144.0
3168.4,-295.1
3168.6,64.3
3168.8,27.4
3169.0,-38.5
3169.2,-44.1
3169.4,-30.7
3169.6,-134.2
3169.8,-42.9
3170.0,242.0
3170.2,86.3
3170.4,91.7
3170.6,-42.5
3170.8,36.8
3171.0,-100.6
3171.2,133.5
3171.4,-20.4
3171.6,130.3
3171.8,0.1
3172.0,73.7
3172.2,278.9
3172.4,-103.0
3172.6,64.8
3172.8,176.2
3173.0,-33.5
3173.2,-181.6
3173.4,-5.5
3173.6,-141.3
3173.8,123.5
3174.0,108.1
3174.2,-328.9
3174.4,-83.4
3174.6,48.0
3174.8,106.3
3175.0,-148.0
3175.2,150.8
3175.4,-14.1
3175.6,10.1
3175.8,-150.3
3176.0,-226.9
3176.2,-114.6
3176.4,-139.5
3176.6,47.2
3176.8,180.4
3177.0,-38.9
3177.2,107.7
3177.4,147.9
3177.6,28.9
3177.8,94.8
3178.0,139.0
3178.2,22.3
3178.4,-65.1
3178.6,33.7
3178.8,100.8
3179.0,211.9
3179.2,-11.6
3179.4,-73.2
3179.6,65.9
3179.8,-60.6
3180.0,133.8
3180.2,-10.6
3180.4,-61.9
3180.6,-161.5
3180.8,-231.9
3181.0,4.1
3181.2,63.8
3181.4,48.4
3181.6,50.0
3181.8,45.4
3182.0,47.2
3182.2,-104.1
3182.4,-204.3
3182.6,-114.3
3182.8,11.6
3183.0,77.2
3183.2,-27.2
3183.4,-81.7
3183.6,17.5
3183.8,58.1
3184.0,-51.7
3184.2,-1.3
3184.4,-38.9
3184.6,47.0
3184.8,-33.5
3185.0,-128.3
3185.2,37.4
3185.4,-41.5
3185.6,13.0
3185.8,43.3
3186.0,-168.9
3186.2,114.4
3186.4,211.0
3186.6,-157.7
3186.8,-56.0
3187.0,-41.3
3187.2,47.7
3187.4,83.6
3187.6,-195.4
3187.8,251.7
3188.0,-194.8
3188.2,16.1
3188.4,35.4
3188.6,89.4
3188.8,8.0
3189.0,87.9
3189.2,-83.1
3189.4,52.4
3189.6,55.4
3189.8,-300.8
3190.0,10.5
3190.2,130.4
3190.4,-110.7
3190.6,132.5
3190.8,-87.5
3191.0,8.2
3191.2,78.3
3191.4,-96.1
3191.6,-80.7
3191.8,-232.7
3192.0,127.7
3192.2,6.3
3192.4,-183.4
3192.6,-54.4
3192.8,-7.4
3193.0,-22.7
3193.2,28.9
3193.4,-235.5
3193.6,-154.7
3193.8,-157.9
3194.0,-124.1
3194.2,60.8
3194.4,82.8
3194.6,-40.2
3194.8,-41.2
3195.0,81.4
3195.2,-41.0
3195.4,190.5
3195.6,-16.8
3195.8,-7.3
3196.0,-24.2
3196.2,-15.0
3196.4,-5.7
3196.6,-162.9
3196.8,38.9
3197.0,-66.4
3197.2,-95.1
3197.4,-95.1
3197.6,84.3
3197.8,11.2
3198.0,88.0
3198.2,-258.2
3198.4,32.8
3198.6,29.1
3198.8,-4.7
3199.0,-128.1
3199.2,113.4
3199.4,-23.9
3199.6,-60.3
3199.8,120.4
3200.0,-98.7
3200.2,87.8
3200.4,19.0
3200.6,103.7
3200.8,-58.9
3201.0,-124.8
3201.2,-10.9
3201.4,-80.2
3201.6,128.7
3201.8,85.6
3202.0,-110.0
3202.2,20.9
3202.4,-42.4
3202.6,42.8
3202.8,8.1
3203.0,44.8
3203.2,94.4
3203.4,198.5
3203.6,-43.9
3203.8,-87.6
3204.0,-1.9
3204.2,3.3
3204.4,16.3
3204.6,-230.7
3204.8,27.6
3205.0,-18.3
3205.2,5.8
3205.4,37.2
3205.6,119.4
3205.8,-25.7
3206.0,-66.0
3206.2,-73.1
3206.4,-2.9
3206.6,-21.7
3206.8,50.1
3207.0,139.3
3207.2,96.8
3207.4,55.8
3207.6,34.6
3207.8,46.8
3208.0,-170.4
3208.2,-124.9
3208.4,-295.3
3208.6,-144.9
3208.8,23.6
3209.0,-46.1
3209.2,-239.4
3209.4,-343.8
3209.6,45.8
3209.8,-11.0
3210.0,-178.5
3210.2,-45.7
3210.4,-189.0
3210.6,-125.2
3210.8,-35.0
3211.0,7.4
3211.2,-238.8
3211.4,178.3
3211.6,-137.8
3211.8,80.3
3212.0,-20.6
3212.2,6.3
3212.4,-89.5
3212.6,-7.5
3212.8,36.0
3213.0,40.0
3213.2,1.6
3213.4,-56.3
3213.6,2.0
3213.8,-31.5
3214.0,-86.7
3214.2,-81.1
3214.4,-125.4
3214.6,29.3
3214.8,-98.9
3215.0,-30.1
3215.2,-18.5
3215.4,-62.2
3215.6,175.9
3215.8,337.7
3216.0,-76.8
3216.2,-43.4
3216.4,-37.4
3216.6,108.5
3216.8,-49.5
3217.0,159.9
3217.2,-37.6
3217.4,-42.5
3217.6,-60.0
3217.8,-35.3
3218.0,202.4
3218.2,-104.2
3218.4,25.6
3218.6,70.0
3218.8,-80.7
3219.0,31.2
3219.2,35.0
3219.4,-205.3
3219.6,-170.0
3219.8,160.4
3220.0,-360.2
3220.2,67.7
3220.4,-146.5
3220.6,-18.6
3220.8,-169.5
3221.0,114.3
3221.2,-115.3
3221.4,-48.9
3221.6,-8.0
3221.8,-52.1
3222.0,-69.0
3222.2,30.9
3222.4,-50.9
3222.6,19.7
3222.8,84.6
3223.0,-27.4
3223.2,-178.8
3223.4,163.2
3223.6,60.6
3223.8,50.6
3224.0,-5.4
3224.2,-93.1
3224.4,106.3
3224.6,-2.6
3224.8,-180.8
3225.0,110.7
3225.2,75.2
3225.4,165.8
3225.6,30.1
3225.8,116.0
3226.0,-42.9
3226.2,-9.3
3226.4,66.6
3226.6,-21.1
3226.8,-136.9
3227.0,44.4
3227.2,-61.7
3227.4,16.5
3227.6,-130.4
3227.8,-168.7
3228.0,-51.4
3228.2,-49.6
3228.4,159.1
3228.6,105.8
3228.8,54.1
3229.0,-168.8
3229.2,42.3
3229.4,0.8
3229.6,126.0
3229.8,151.4
3230.0,90.6
3230.2,147.9
3230.4,-13.4
3230.6,-155.4
3230.8,81.3
3231.0,254.2
3231.2,39.4
3231.4,35.5
3231.6,-93.3
3231.8,-69.2
3232.0,0.8
3232.2,72.8
3232.4,221.4
3232.6,-30.1
3232.8,39.1
3233.0,-122.8
3233.2,-94.4
3233.4,232.9
3233.6,116.4
3233.8,-150.2
3234.0,74.7
3234.2,-17.8
3234.4,-70.2
3234.6,152.5
3234.8,-15.8
3235.0,-71.2
3235.2,-136.3
3235.4,104.1
3235.6,90.0
3235.8,-31.7
3236.0,25.5
3236.2,-40.1
3236.4,-165.1
3236.6,-160.9
3236.8,55.7
3237.0,24.7
3237.2,244.2
3237.4,-28.6
3237.6,-355.0
3237.8,82.1
3238.0,-181.3
3238.2,199.3
3238.4,43.8
3238.6,49.4
3238.8,-38.0
3239.0,-9.2
3239.2,42.0
3239.4,133.8
3239.6,15.4
3239.8,-93.9
3240.0,-45.2
3240.2,151.7
3240.4,-5.7
3240.6,87.5
3240.8,167.1
3241.0,88.2
3241.2,-202.7
3241.4,105.2
3241.6,-145.6
3241.8,-11.8
3242.0,-32.1
3242.2,-3.0
3242.4,101.4
3242.6,275.1
3242.8,124.0
3243.0,-36.3
3243.2,-31.7
3243.4,30.4
3243.6,-250.3
3243.8,43.7
3244.0,-15.7
3244.2,151.5
3244.4,-47.4
3244.6,121.8
3244.8,-256.3
3245.0,-22.6
3245.2,-110.5
3245.4,5.5
3245.6,-157.0
3245.8,154.5
3246.0,-125.8
3246.2,-126.7
3246.4,247.3
3246.6,-148.5
3246.8,-18.6
3247.0,50.8
3247.2,308.9
3247.4,71.9
3247.6,-51.6
3247.8,54.1
3248.0,11.3
3248.2,-84.7
3248.4,-157.1
3248.6,12.1
3248.8,146.6
3249.0,11.5
3249.2,-14.0
3249.4,-126.3
3249.6,-102.9
3249.8,-111.6
3250.0,-18.0
3250.2,142.6
3250.4,34.6
3250.6,-175.6
3250.8,266.1
3251.0,261.2
3251.2,-15.0
3251.4,94.2
3251.6,0.2
3251.8,165.0
3252.0,17.7
3252.2,-179.0
3252.4,50.7
3252.6,-186.0
3252.8,5.0
3253.0,124.4
3253.2,58.5
3253.4,-107.4
3253.6,-7.0
3253.8,40.9
3254.0,84.8
3254.2,-47.7
3254.4,-55.2
3254.6,133.2
3254.8,8.2
3255.0,-56.7
3255.2,-139.6
3255.4,74.0
3255.6,-360.0
3255.8,106.6
3256.0,-31.8
3256.2,138.3
3256.4,100.9
3256.6,175.2
3256.8,30.4
3257.0,-4.6
3257.2,49.8
3257.4,-81.7
3257.6,40.4
3257.8,-4.8
3258.0,38.6
3258.2,-240.5
3258.4,65.2
3258.6,-26.0
3258.8,91.8
3259.0,13.6
3259.2,44.7
3259.4,101.1
3259.6,-49.9
3259.8,4.6
3260.0,-5.0
3260.2,186.8
3260.4,94.4
3260.6,-78.0
3260.8,-92.9
3261.0,55.4
3261.2,81.8
3261.4,-14.9
3261.6,27.8
3261.8,132.0
3262.0,-168.4
3262.2,143.4
3262.4,-2.6
3262.6,120.6
3262.8,122.0
3263.0,-65.4
3263.2,-195.5
3263.4,83.0
3263.6,-43.9
3263.8,-91.8
3264.0,13.4
3264.2,143.8
3264.4,-323.3
3264.6,-12.7
3264.8,-85.3
3265.0,-74.6
3265.2,83.5
3265.4,-112.0
3265.6,-43.0
3265.8,-89.8
3266.0,-183.2
3266.2,73.3
3266.4,-104.0
3266.6,-27.8
3266.8,26.1
3267.0,20.7
3267.2,29.0
3267.4,2.0
3267.6,133.8
3267.8,-78.1
3268.0,-119.5
3268.2,129.0
3268.4,234.2
3268.6,5.0
3268.8,-30.8
3269.0,37.2
3269.2,164.0
3269.4,-10.2
3269.6,-27.9
3269.8,-85.9
3270.0,43.7
3270.2,228.3
3270.4,2.8
3270.6,-153.5
3270.8,53.1
3271.0,35.4
3271.2,-9.7
3271.4,-108.8
3271.6,262.9
3271.8,-93.4
3272.0,77.4
3272.2,-190.7
3272.4,-68.2
3272.6,-120.3
3272.8,-88.7
3273.0,-5.1
3273.2,-136.2
3273.4,94.4
3273.6,130.3
3273.8,-22.4
3274.0,-146.8
3274.2,-114.2
3274.4,-72.4
3274.6,84.5
3274.8,-257.2
3275.0,267.8
3275.2,137.1
3275.4,1.7
3275.6,-77.1
3275.8,-94.6
3276.0,155.1
3276.2,17.4
3276.4,22.0
3276.6,-142.2
3276.8,-17.6
3277.0,-67.7
3277.2,91.0
3277.4,90.6
3277.6,174.4
3277.8,-145.0
3278.0,-25.2
3278.2,186.1
3278.4,165.9
3278.6,106.9
3278.8,-148.5
3279.0,-8.0
3279.2,94.6
3279.4,85.4
3279.6,-7.0
3279.8,124.3
3280.0,-123.0
3280.2,49.5
3280.4,-35.8
3280.6,0.3
3280.8,-110.1
3281.0,-133.2
3281.2,-54.7
3281.4,15.8
3281.6,-11.3
3281.8,-21.6
3282.0,5.4
3282.2,-65.3
3282.4,-123.8
3282.6,58.6
3282.8,-37.6
3283.0,72.3
3283.2,-30.3
3283.4,224.3
3283.6,-59.6
3283.8,231.0
3284.0,80.5
3284.2,-43.1
3284.4,-59.6
3284.6,-125.5
3284.8,103.6
3285.0,-251.8
3285.2,-33.6
3285.4,-147.3
3285.6,248.8
3285.8,92.4
3286.0,18.0
3286.2,239.5
3286.4,-34.9
3286.6,122.3
3286.8,81.2
3287.0,-168.4
3287.2,-116.5
3287.4,29.0
3287.6,352.9
3287.8,136.8
3288.0,-281.2
3288.2,-151.6
3288.4,-19.6
3288.6,40.9
3288.8,138.1
3289.0,32.7
3289.2,-166.1
3289.4,28.2
3289.6,-42.0
3289.8,-193.7
3290.0,60.6
3290.2,16.6
3290.4,-167.8
3290.6,-98.5
3290.8,-38.8
3291.0,-214.1
3291.2,-64.1
3291.4,12.3
3291.6,-74.7
3291.8,83.5
3292.0,3.3
3292.2,66.2
3292.4,48.9
3292.6,-184.1
3292.8,-99.3
3293.0,42.7
3293.2,-124.9
3293.4,40.2
3293.6,86.0
3293.8,-9.0
3294.0,124.1
3294.2,170.0
3294.4,97.1
3294.6,-75.0
3294.8,-32.0
3295.0,68.3
3295.2,57.5
3295.4,-295.7
3295.6,-5.5
3295.8,45.1
3296.0,41.9
3296.2,62.1
3296.4,-102.2
3296.6,22.3
3296.8,-33.6
3297.0,51.0
3297.2,141.9
3297.4,19.2
3297.6,139.7
3297.8,-71.4
3298.0,92.3
3298.2,251.1
3298.4,28.7
3298.6,-20.0
3298.8,-81.3
3299.0,-93.0
3299.2,-18.4
3299.4,-245.8
3299.6,-17.2
3299.8,148.4
3300.0,-53.8
3300.2,32.3
3300.4,-5.4
3300.6,48.6
3300.8,155.9
3301.0,185.8
3301.2,-139.5
3301.4,-192.8
3301.6,61.8
3301.8,-193.7
3302.0,81.8
3302.2,-45.7
3302.4,-125.4
3302.6,-19.7
3302.8,-57.6
3303.0,-180.9
3303.2,113.1
3303.4,-138.6
3303.6,72.1
3303.8,210.8
3304.0,41.3
3304.2,13.7
3304.4,-16.5
3304.6,64.9
3304.8,130.8
3305.0,-52.5
3305.2,111.5
3305.4,-177.1
3305.6,-366.7
3305.8,117.2
3306.0,131.7
3306.2,-55.1
3306.4,115.6
3306.6,-9.0
3306.8,-101.4
3307.0,-67.9
3307.2,24.3
3307.4,-13.0
3307.6,-46.1
3307.8,-205.4
3308.0,-14.4
3308.2,2.7
3308.4,76.8
3308.6,-181.4
3308.8,-223.0
3309.0,92.1
3309.2,-35.4
3309.4,10.7
3309.6,-78.0
3309.8,244.8
3310.0,-220.5
3310.2,143.1
3310.4,-116.3
3310.6,47.1
3310.8,-110.1
3311.0,-45.2
3311.2,-166.5
3311.4,24.6
3311.6,-26.6
3311.8,-36.2
3312.0,-34.7
3312.2,166.3
3312.4,19.4
3312.6,96.2
3312.8,180.7
3313.0,-48.8
3313.2,80.1
3313.4,-117.5
3313.6,260.3
3313.8,-119.6
3314.0,65.5
3314.2,-172.5
3314.4,19.1
3314.6,-270.3
3314.8,-120.7
3315.0,-81.6
3315.2,54.6
3315.4,-309.3
3315.6,133.2
3315.8,95.4
3316.0,-32.7
3316.2,-180.3
3316.4,-70.8
3316.6,24.5
3316.8,249.9
3317.0,-116.4
3317.2,-156.1
3317.4,54.7
3317.6,40.2
3317.8,80.1
3318.0,62.9
3318.2,97.3
3318.4,114.9
3318.6,-102.4
3318.8,-104.4
3319.0,-18.3
3319.2,120.5
3319.4,59.9
3319.6,-45.4
3319.8,134.8
3320.0,-55.6
3320.2,80.2
3320.4,-160.1
3320.6,171.1
3320.8,66.5
3321.0,-23.2
3321.2,-95.6
3321.4,-287.8
3321.6,-139.6
3321.8,-124.2
3322.0,32.0
3322.2,76.4
3322.4,19.9
3322.6,-20.1
3322.8,92.0
3323.0,-94.5
3323.2,170.3
3323.4,-28.4
3323.6,-99.2
3323.8,-18.5
3324.0,-22.4
3324.2,246.8
3324.4,-19.6
3324.6,8.1
3324.8,-280.4
3325.0,82.7
3325.2,190.5
3325.4,-102.3
3325.6,111.3
3325.8,-110.2
3326.0,-60.0
3326.2,-140.8
3326.4,-329.3
3326.6,-139.8
3326.8,247.1
3327.0,42.4
3327.2,-94.6
3327.4,3.9
3327.6,-154.9
3327.8,-141.1
3328.0,-250.2
3328.2,-63.6
3328.4,102.3
3328.6,281.6
3328.8,-137.9
3329.0,44.6
3329.2,131.2
3329.4,4.7
3329.6,105.8
3329.8,-51.1
3330.0,60.6
3330.2,-15.3
3330.4,42.5
3330.6,-108.1
3330.8,29.9
3331.0,-44.0
3331.2,5.4
3331.4,-45.6
3331.6,-106.4
3331.8,-168.7
3332.0,179.1
3332.2,-26.3
3332.4,83.8
3332.6,118.1
3332.8,-17.7
3333.0,-107.0
3333.2,-75.3
3333.4,61.5
3333.6,69.4
3333.8,61.2
3334.0,-87.4
3334.2,-123.3
3334.4,119.4
3334.6,204.4
3334.8,105.7
3335.0,40.8
3335.2,-104.7
3335.4,86.0
3335.6,-271.8
3335.8,-212.6
3336.0,-93.4
3336.2,319.4
3336.4,-272.2
3336.6,236.5
3336.8,50.8
3337.0,83.7
3337.2,65.6
3337.4,136.0
3337.6,-7.8
3337.8,-31.6
3338.0,51.6
3338.2,-13.1
3338.4,-97.6
3338.6,-163.2
3338.8,-135.7
3339.0,-2.2
3339.2,42.9
3339.4,71.0
3339.6,28.8
3339.8,138.2
3340.0,-20.5
3340.2,66.8
3340.4,-24.6
3340.6,105.3
3340.8,3.7
3341.0,-77.5
3341.2,-201.8
3341.4,-9.0
3341.6,-84.5
3341.8,187.5
3342.0,-128.2
3342.2,-36.4
3342.4,53.8
3342.6,69.3
3342.8,-43.1
3343.0,246.9
3343.2,-240.3
3343.4,131.3
3343.6,-308.4
3343.8,-45.2
3344.0,152.0
3344.2,135.1
3344.4,-162.4
3344.6,16.9
3344.8,-41.4
3345.0,90.1
3345.2,-3.5
3345.4,-146.0
3345.6,137.8
3345.8,-301.9
3346.0,-39.6
3346.2,65.6
3346.4,33.0
3346.6,46.2
3346.8,-84.2
3347.0,-22.2
3347.2,52.9
3347.4,-88.3
3347.6,188.4
3347.8,-23.7
3348.0,40.3
3348.2,-70.1
3348.4,200.8
3348.6,-12.8
3348.8,80.8
3349.0,-113.8
3349.2,144.5
3349.4,161.1
3349.6,58.0
3349.8,19.3
3350.0,113.6
3350.2,-120.3
3350.4,105.1
3350.6,55.2
3350.8,-7.9
3351.0,-160.0
3351.2,-152.1
3351.4,14.7
3351.6,-85.7
3351.8,-15.6
3352.0,78.0
3352.2,-23.5
3352.4,-6.5
3352.6,123.0
3352.8,-10.3
3353.0,-76.3
3353.2,-114.7
3353.4,-45.7
3353.6,-81.4
3353.8,116.0
3354.0,7.9
3354.2,-36.8
3354.4,178.5
3354.6,226.4
3354.8,-160.2
3355.0,165.7
3355.2,-18.7
3355.4,-242.9
3355.6,-208.2
3355.8,4.5
3356.0,11.4
3356.2,-43.4
3356.4,35.4
3356.6,81.1
3356.8,111.4
3357.0,46.5
3357.2,83.2
3357.4,148.9
3357.6,75.2
3357.8,96.2
3358.0,52.5
3358.2,-135.4
3358.4,-82.8
3358.6,-11.9
3358.8,-124.4
3359.0,123.9
3359.2,84.3
3359.4,216.7
3359.6,192.2
3359.8,21.6
3360.0,117.1
3360.2,-17.1
3360.4,222.0
3360.6,50.9
3360.8,66.4
3361.0,-14.3
3361.2,37.5
3361.4,-29.5
3361.6,222.8
3361.8,256.7
3362.0,-135.5
3362.2,-189.0
3362.4,79.7
3362.6,49.2
3362.8,-69.3
3363.0,31.9
3363.2,55.2
3363.4,10.4
3363.6,-51.8
3363.8,-29.2
3364.0,-52.9
3364.2,-120.8
3364.4,16.9
3364.6,137.2
3364.8,-23.6
3365.0,28.7
3365.2,80.4
3365.4,-1.7
3365.6,27.5
3365.8,-66.0
3366.0,82.6
3366.2,17.6
3366.4,58.8
3366.6,-37.1
3366.8,-139.4
3367.0,10.8
3367.2,208.0
3367.4,19.8
3367.6,40.8
3367.8,69.4
3368.0,-172.9
3368.2,22.7
3368.4,42.3
3368.6,-110.3
3368.8,-0.0
3369.0,20.9
3369.2,138.5
3369.4,-146.8
3369.6,-116.1
3369.8,94.4
3370.0,-99.5
3370.2,11.6
3370.4,-95.2
3370.6,-40.1
3370.8,-130.5
3371.0,-10.8
3371.2,-11.7
3371.4,-99.3
3371.6,67.8
3371.8,20.3
3372.0,13.2
3372.2,248.4
3372.4,-189.4
3372.6,2.7
3372.8,-227.4
3373.0,245.0
3373.2,52.5
3373.4,32.2
3373.6,21.2
3373.8,108.9
3374.0,-136.3
3374.2,-224.8
3374.4,-118.7
3374.6,256.1
3374.8,12.1
3375.0,-213.3
3375.2,3.4
3375.4,-28.6
3375.6,-122.7
3375.8,-58.6
3376.0,-106.5
3376.2,80.2
3376.4,96.6
3376.6,17.2
3376.8,-143.7
3377.0,27.7
3377.2,-30.8
3377.4,-65.9
3377.6,-185.5
3377.8,41.7
3378.0,-3.3
3378.2,120.2
3378.4,8.0
3378.6,95.0
3378.8,27.3
3379.0,226.2
3379.2,-62.9
3379.4,-136.1
3379.6,17.0
3379.8,-87.0
3380.0,31.0
3380.2,29.6
3380.4,-100.4
3380.6,9.7
3380.8,-39.5
3381.0,-114.8
3381.2,-99.8
3381.4,-41.4
3381.6,-84.1
3381.8,-5.3
3382.0,-77.4
3382.2,-92.9
3382.4,56.8
3382.6,73.9
3382.8,125.3
3383.0,-188.1
3383.2,-93.7
3383.4,-114.4
3383.6,-200.0
3383.8,182.3
3384.0,-153.8
3384.2,-68.4
3384.4,29.8
3384.6,78.4
3384.8,23.9
3385.0,-47.6
3385.2,-77.1
3385.4,106.5
3385.6,-118.5
3385.8,-48.6
3386.0,133.9
3386.2,-12.3
3386.4,88.3
3386.6,-36.1
3386.8,-132.5
3387.0,-249.9
3387.2,104.0
3387.4,41.2
3387.6,91.0
3387.8,-200.7
3388.0,347.6
3388.2,33.8
3388.4,-0.9
3388.6,107.1
3388.8,-54.8
3389.0,-56.7
3389.2,-23.7
3389.4,139.7
3389.6,-140.2
3389.8,94.0
3390.0,186.5
3390.2,184.8
3390.4,-111.6
3390.6,-45.6
3390.8,74.3
3391.0,165.2
3391.2,112.3
3391.4,98.0
3391.6,24.7
3391.8,37.5
3392.0,-98.1
3392.2,-61.1
3392.4,-283.7
3392.6,196.8
3392.8,-56.2
3393.0,10.7
3393.2,-141.6
3393.4,61.0
3393.6,-139.0
3393.8,145.9
3394.0,-133.2
3394.2,-123.2
3394.4,137.3
3394.6,-147.0
3394.8,64.0
3395.0,-127.7
3395.2,-113.3
3395.4,-65.6
3395.6,-159.7
3395.8,167.0
3396.0,119.2
3396.2,-71.4
3396.4,215.3
3396.6,-48.1
3396.8,-14.1
3397.0,2.0
3397.2,-63.5
3397.4,256.0
3397.6,26.9
3397.8,-70.2
3398.0,-94.2
3398.2,3.9
3398.4,-94.8
3398.6,10.7
3398.8,-77.8
3399.0,-5.7
3399.2,-32.7
3399.4,73.8
3399.6,93.0
3399.8,32.9
3400.0,-168.5
3400.2,-105.2
3400.4,45.7
3400.6,-41.4
3400.8,-122.4
3401.0,176.0
3401.2,81.1
3401.4,-4.6
3401.6,-17.2
3401.8,220.8
3402.0,162.2
3402.2,-67.1
3402.4,-84.2
3402.6,9.8
3402.8,-274.4
3403.0,-24.7
3403.2,-50.7
3403.4,-65.9
3403.6,-118.2
3403.8,140.5
3404.0,-33.6
3404.2,-43.9
3404.4,-93.6
3404.6,57.2
3404.8,-160.6
3405.0,76.1
3405.2,72.8
3405.4,-52.5
3405.6,97.9
3405.8,48.8
3406.0,67.4
3406.2,-49.6
3406.4,-42.5
3406.6,110.4
3406.8,113.1
3407.0,38.1
3407.2,269.7
3407.4,-9.6
3407.6,55.8
3407.8,-90.3
3408.0,-187.8
3408.2,-48.6
3408.4,-40.2
3408.6,-171.2
3408.8,99.9
3409.0,-26.0
3409.2,-326.9
3409.4,-142.5
3409.6,-74.9
3409.8,97.1
3410.0,-234.3
3410.2,-55.8
3410.4,-51.5
3410.6,15.6
3410.8,19.8
3411.0,-79.8
3411.2,15.6
3411.4,79.4
3411.6,-77.7
3411.8,-184.2
3412.0,82.1
3412.2,-0.8
3412.4,-179.3
3412.6,-73.0
3412.8,102.8
3413.0,78.3
3413.2,86.2
3413.4,107.1
3413.6,-207.5
3413.8,-23.6
3414.0,227.7
3414.2,7.0
3414.4,98.8
3414.6,-35.5
3414.8,-133.1
3415.0,85.9
3415.2,-192.3
3415.4,185.6
3415.6,81.6
3415.8,41.6
3416.0,150.1
3416.2,142.0
3416.4,73.8
3416.6,-54.1
3416.8,-256.2
3417.0,-167.3
3417.2,-29.3
3417.4,-48.1
3417.6,217.7
3417.8,-19.7
3418.0,99.2
3418.2,5.2
3418.4,-36.2
3418.6,185.1
3418.8,-69.2
3419.0,-22.7
3419.2,13.0
3419.4,-5.2
3419.6,16.1
3419.8,-233.5
3420.0,280.3
3420.2,77.3
3420.4,8.0
3420.6,39.1
3420.8,-156.7
3421.0,55.0
3421.2,26.0
3421.4,-77.3
3421.6,-128.0
3421.8,-184.7
3422.0,146.0
3422.2,20.4
3422.4,136.3
3422.6,67.0
3422.8,-131.5
3423.0,-240.2
3423.2,-207.6
3423.4,32.9
3423.6,-252.6
3423.8,-77.5
3424.0,-69.2
3424.2,-81.6
3424.4,-75.8
3424.6,-209.9
3424.8,118.9
3425.0,-143.1
3425.2,-130.8
3425.4,-17.8
3425.6,99.5
3425.8,220.6
3426.0,-219.3
3426.2,146.2
3426.4,-14.4
