Time (ps),PRES
1811.6,-6.5
1811.8,-84.0
1812.0,-19.2
1812.2,-11.9
1812.4,18.2
1812.6,57.7
1812.8,-71.2
1813.0,30.2
1813.2,29.7
1813.4,58.3
1813.6,42.0
1813.8,94.6
1814.0,148.7
1814.2,-8.4
1814.4,3.3
1814.6,32.0
1814.8,-44.6
1815.0,-45.2
1815.2,-143.0
1815.4,77.1
1815.6,-130.6
1815.8,-85.6
1816.0,29.9
1816.2,66.9
1816.4,26.7
1816.6,-94.5
1816.8,-16.6
1817.0,-0.3
1817.2,8.7
1817.4,90.7
1817.6,5.5
1817.8,-98.4
1818.0,142.2
1818.2,14.1
1818.4,-190.8
1818.6,155.3
1818.8,-137.5
1819.0,23.1
1819.2,-37.8
1819.4,66.5
1819.6,-18.1
1819.8,-48.5
1820.0,-27.4
1820.2,-205.4
1820.4,-27.5
1820.6,-133.4
1820.8,27.9
1821.0,37.3
1821.2,-150.0
1821.4,89.8
1821.6,-13.3
1821.8,-12.4
1822.0,-8.5
1822.2,-29.5
1822.4,109.2
1822.6,36.0
1822.8,17.4
1823.0,-50.0
1823.2,-117.2
1823.4,-110.3
1823.6,84.0
1823.8,-19.3
1824.0,123.7
1824.2,11.7
1824.4,-84.7
1824.6,22.0
1824.8,-60.5
1825.0,133.9
1825.2,2.6
1825.4,103.2
1825.6,74.8
1825.8,-74.0
1826.0,77.3
1826.2,-143.3
1826.4,4.8
1826.6,131.9
1826.8,26.6
1827.0,-57.3
1827.2,16.4
1827.4,41.2
1827.6,-83.7
1827.8,-46.9
1828.0,-139.7
1828.2,-10.8
1828.4,-159.0
1828.6,-90.8
1828.8,-16.0
1829.0,158.8
1829.2,42.5
1829.4,-26.0
1829.6,-100.9
1829.8,-16.8
1830.0,14.1
1830.2,-22.3
1830.4,-63.0
1830.6,-95.4
1830.8,-138.3
1831.0,-10.0
1831.2,66.6
1831.4,67.0
1831.6,46.5
1831.8,54.8
1832.0,117.7
1832.2,-55.8
1832.4,-84.5
1832.6,-46.1
1832.8,-162.2
1833.0,153.0
1833.2,20.1
1833.4,-184.5
1833.6,99.6
1833.8,101.6
1834.0,-7.1
1834.2,20.6
1834.4,28.8
1834.6,97.8
1834.8,-6.7
1835.0,-174.0
1835.2,-43.4
1835.4,185.1
1835.6,141.0
1835.8,-47.8
1836.0,136.5
1836.2,-84.4
1836.4,-58.0
1836.6,-100.3
1836.8,34.7
1837.0,26.8
1837.2,-16.5
1837.4,43.8
1837.6,30.2
1837.8,-67.9
1838.0,46.9
1838.2,-7.0
1838.4,-172.4
1838.6,78.5
1838.8,-117.0
1839.0,-5.7
1839.2,104.9
1839.4,-135.5
1839.6,-1.0
1839.8,-55.0
1840.0,-0.6
1840.2,-1.3
1840.4,45.6
1840.6,94.5
1840.8,-12.1
1841.0,-44.4
1841.2,-56.3
1841.4,-61.4
1841.6,81.1
1841.8,-64.9
1842.0,-90.3
1842.2,-78.1
1842.4,-16.0
1842.6,-148.8
1842.8,-14.3
1843.0,19.6
1843.2,-155.6
1843.4,-81.0
1843.6,86.0
1843.8,-97.6
1844.0,-89.1
1844.2,153.1
1844.4,12.0
1844.6,24.9
1844.8,31.0
1845.0,-16.4
1845.2,52.6
1845.4,-28.8
1845.6,31.2
1845.8,-43.0
1846.0,-29.4
1846.2,64.7
1846.4,-35.6
1846.6,-54.4
1846.8,-91.0
1847.0,-126.3
1847.2,53.0
1847.4,117.7
1847.6,-18.9
1847.8,-77.0
1848.0,-27.2
1848.2,252.1
1848.4,67.8
1848.6,7.3
1848.8,-18.4
1849.0,123.6
1849.2,-25.1
1849.4,-40.4
1849.6,24.1
1849.8,-131.2
1850.0,-109.0
1850.2,70.8
1850.4,-33.2
1850.6,-48.2
1850.8,-20.4
1851.0,-184.5
1851.2,23.7
1851.4,202.3
1851.6,-57.7
1851.8,45.5
1852.0,-77.9
1852.2,82.9
1852.4,-135.0
1852.6,-13.9
1852.8,79.5
1853.0,58.4
1853.2,-53.9
1853.4,63.0
1853.6,-75.5
1853.8,-129.6
1854.0,-68.8
1854.2,26.0
1854.4,176.3
1854.6,-76.8
1854.8,7.1
1855.0,18.8
1855.2,141.2
1855.4,28.7
1855.6,-54.3
1855.8,-120.1
1856.0,53.8
1856.2,-36.0
1856.4,-49.3
1856.6,72.4
1856.8,-121.2
1857.0,-62.3
1857.2,14.1
1857.4,109.9
1857.6,-27.3
1857.8,58.2
1858.0,122.9
1858.2,60.7
1858.4,111.0
1858.6,116.6
1858.8,81.4
1859.0,20.0
1859.2,-35.2
1859.4,-11.0
1859.6,20.2
1859.8,-19.4
1860.0,-53.4
1860.2,-71.8
1860.4,-61.3
1860.6,-50.1
1860.8,22.0
1861.0,-47.1
1861.2,150.0
1861.4,18.3
1861.6,-144.0
1861.8,-42.7
1862.0,111.8
1862.2,149.3
1862.4,-105.9
1862.6,89.1
1862.8,8.2
1863.0,97.0
1863.2,-234.5
1863.4,-70.4
1863.6,-72.5
1863.8,181.9
1864.0,76.4
1864.2,-128.5
1864.4,54.6
1864.6,160.2
1864.8,-102.2
1865.0,-20.8
1865.2,108.5
1865.4,-105.8
1865.6,-88.7
1865.8,-24.1
1866.0,-86.3
1866.2,-21.0
1866.4,-93.3
1866.6,-119.6
1866.8,-51.4
1867.0,239.7
1867.2,31.4
1867.4,-55.9
1867.6,1.4
1867.8,-145.6
1868.0,87.8
1868.2,7.1
1868.4,-83.5
1868.6,9.7
1868.8,-82.2
1869.0,78.2
1869.2,-72.0
1869.4,-19.2
1869.6,-190.8
1869.8,5.7
1870.0,-27.3
1870.2,-4.2
1870.4,-123.4
1870.6,5.9
1870.8,25.3
1871.0,-9.2
1871.2,-12.9
1871.4,25.6
1871.6,14.5
1871.8,-0.6
1872.0,-37.5
1872.2,26.1
1872.4,69.8
1872.6,-32.2
1872.8,-21.2
1873.0,56.3
1873.2,-7.7
1873.4,31.0
1873.6,53.7
1873.8,-11.7
1874.0,113.6
1874.2,-28.6
1874.4,29.9
1874.6,4.3
1874.8,53.8
1875.0,-200.1
1875.2,-5.3
1875.4,-1.7
1875.6,-137.6
1875.8,14.6
1876.0,-31.2
1876.2,20.0
1876.4,30.6
1876.6,-88.8
1876.8,-57.4
1877.0,14.4
1877.2,-44.0
1877.4,2.4
1877.6,-14.5
1877.8,73.1
1878.0,126.4
1878.2,-197.0
1878.4,19.8
1878.6,5.0
1878.8,-24.1
1879.0,-31.7
1879.2,-13.1
1879.4,-23.5
1879.6,-38.5
1879.8,-6.9
1880.0,-116.4
1880.2,-166.3
1880.4,15.7
1880.6,58.0
1880.8,117.5
1881.0,77.4
1881.2,225.3
1881.4,-35.3
1881.6,-51.6
1881.8,102.4
1882.0,-78.3
1882.2,-104.9
1882.4,-69.2
1882.6,45.2
1882.8,-48.6
1883.0,69.7
1883.2,83.1
1883.4,-33.6
1883.6,-67.1
1883.8,-34.0
1884.0,3.2
1884.2,77.8
1884.4,3.2
1884.6,34.8
1884.8,-72.9
1885.0,-3.4
1885.2,8.7
1885.4,115.9
1885.6,-106.6
1885.8,-16.4
1886.0,28.5
1886.2,-74.2
1886.4,-11.7
1886.6,66.0
1886.8,-10.3
1887.0,5.4
1887.2,142.3
1887.4,-13.9
1887.6,-13.6
1887.8,8.4
1888.0,-51.6
1888.2,29.4
1888.4,-56.8
1888.6,126.3
1888.8,-0.9
1889.0,168.1
1889.2,18.5
1889.4,36.1
1889.6,169.0
1889.8,112.1
1890.0,-101.7
1890.2,-108.3
1890.4,-77.4
1890.6,24.5
1890.8,-163.6
1891.0,-133.4
1891.2,-100.6
1891.4,11.0
1891.6,-110.5
1891.8,50.2
1892.0,-121.2
1892.2,-79.2
1892.4,18.1
1892.6,-52.7
1892.8,152.9
1893.0,102.3
1893.2,-163.0
1893.4,-52.8
1893.6,132.0
1893.8,85.6
1894.0,51.1
1894.2,-69.0
1894.4,-111.7
1894.6,-124.6
1894.8,59.8
1895.0,-49.0
1895.2,-36.7
1895.4,31.3
1895.6,-0.2
1895.8,191.4
1896.0,-42.0
1896.2,-120.4
1896.4,-12.3
1896.6,38.6
1896.8,9.3
1897.0,-79.9
1897.2,-5.5
1897.4,-22.0
1897.6,72.2
1897.8,-18.9
1898.0,-25.5
1898.2,48.1
1898.4,61.1
1898.6,45.2
1898.8,-81.6
1899.0,48.3
1899.2,1.0
1899.4,7.4
1899.6,-53.6
1899.8,50.9
1900.0,-12.4
1900.2,-17.5
1900.4,-68.3
1900.6,-83.0
1900.8,-1.0
1901.0,131.9
1901.2,40.7
1901.4,44.4
1901.6,17.4
1901.8,-60.1
1902.0,-26.1
1902.2,-73.6
1902.4,101.3
1902.6,14.6
1902.8,-67.2
1903.0,-86.7
1903.2,46.1
1903.4,-84.6
1903.6,135.4
1903.8,58.4
1904.0,-129.6
1904.2,163.7
1904.4,55.0
1904.6,-84.2
1904.8,3.8
1905.0,36.5
1905.2,40.1
1905.4,-97.2
1905.6,-28.6
1905.8,-67.3
1906.0,70.3
1906.2,-90.9
1906.4,44.6
1906.6,72.1
1906.8,202.2
1907.0,-13.6
1907.2,56.4
1907.4,-33.7
1907.6,6.3
1907.8,-75.9
1908.0,31.3
1908.2,38.6
1908.4,-67.2
1908.6,19.6
1908.8,8.2
1909.0,-67.5
1909.2,-56.6
1909.4,-44.8
1909.6,142.1
1909.8,7.9
1910.0,129.3
1910.2,-99.3
1910.4,-99.2
1910.6,36.9
1910.8,-56.3
1911.0,44.2
1911.2,-126.3
1911.4,76.0
1911.6,69.5
1911.8,-95.3
1912.0,-71.2
1912.2,98.3
1912.4,-3.7
1912.6,143.0
1912.8,30.3
1913.0,-26.9
1913.2,15.8
1913.4,-0.4
1913.6,92.4
1913.8,113.9
1914.0,48.9
1914.2,102.2
1914.4,-20.4
1914.6,12.3
1914.8,120.7
1915.0,-97.9
1915.2,180.7
1915.4,47.7
1915.6,12.4
1915.8,183.1
1916.0,-85.2
1916.2,44.2
1916.4,41.1
1916.6,-34.6
1916.8,13.9
1917.0,127.0
1917.2,7.1
1917.4,96.9
1917.6,97.4
1917.8,-16.5
1918.0,48.9
1918.2,43.3
1918.4,-106.4
1918.6,129.6
1918.8,-7.0
1919.0,-70.7
1919.2,3.5
1919.4,53.4
1919.6,-51.9
1919.8,24.8
1920.0,-45.6
1920.2,104.6
1920.4,-56.5
1920.6,134.2
1920.8,103.5
1921.0,-35.5
1921.2,166.3
1921.4,-25.2
1921.6,-52.3
1921.8,-145.8
1922.0,13.1
1922.2,36.0
1922.4,45.9
1922.6,-164.8
1922.8,124.9
1923.0,107.2
1923.2,12.4
1923.4,65.3
1923.6,129.7
1923.8,99.6
1924.0,-36.6
1924.2,20.7
1924.4,-41.5
1924.6,212.6
1924.8,-34.5
1925.0,-84.2
1925.2,143.1
1925.4,-37.7
1925.6,-37.0
1925.8,-24.8
1926.0,-232.8
1926.2,105.5
1926.4,24.1
1926.6,0.4
1926.8,68.5
1927.0,96.4
1927.2,49.4
1927.4,89.9
1927.6,-63.3
1927.8,-60.3
1928.0,55.6
1928.2,-75.4
1928.4,102.0
1928.6,-166.4
1928.8,-118.2
1929.0,84.3
1929.2,-28.9
1929.4,-107.2
1929.6,91.8
1929.8,13.3
1930.0,-79.0
1930.2,-148.6
1930.4,-108.3
1930.6,-9.3
1930.8,29.0
1931.0,-42.6
1931.2,5.7
1931.4,-84.9
1931.6,89.7
1931.8,59.2
1932.0,102.4
1932.2,-65.4
1932.4,-5.3
1932.6,-66.9
1932.8,23.7
1933.0,-48.5
1933.2,13.1
1933.4,-158.1
1933.6,-61.8
1933.8,-80.2
1934.0,-138.8
1934.2,-10.1
1934.4,35.9
1934.6,0.1
1934.8,-80.1
1935.0,83.1
1935.2,33.7
1935.4,-118.6
1935.6,-3.4
1935.8,109.8
1936.0,-31.5
1936.2,-45.5
1936.4,-123.1
1936.6,-66.5
1936.8,35.7
1937.0,88.8
1937.2,-3.2
1937.4,-133.0
1937.6,94.7
1937.8,-80.4
1938.0,-106.6
1938.2,-43.9
1938.4,47.8
1938.6,-51.8
1938.8,86.4
1939.0,-75.4
1939.2,-212.0
1939.4,49.3
1939.6,-70.7
1939.8,-64.0
1940.0,-58.4
1940.2,202.7
1940.4,105.4
1940.6,53.1
1940.8,10.2
1941.0,-42.0
1941.2,99.4
1941.4,-3.2
1941.6,45.0
1941.8,-53.4
1942.0,-182.1
1942.2,-34.8
1942.4,-46.1
1942.6,33.9
1942.8,-34.9
1943.0,106.6
1943.2,46.3
1943.4,250.4
1943.6,48.5
1943.8,220.2
1944.0,-25.3
1944.2,48.8
1944.4,49.5
1944.6,-49.7
1944.8,-73.2
1945.0,-140.4
1945.2,21.0
1945.4,163.3
1945.6,14.5
1945.8,96.9
1946.0,-26.7
1946.2,-141.6
1946.4,-18.5
1946.6,25.0
1946.8,67.0
1947.0,173.2
1947.2,78.9
1947.4,-158.9
1947.6,-89.9
1947.8,84.2
1948.0,-23.7
1948.2,-28.2
1948.4,47.2
1948.6,-27.3
1948.8,-64.0
1949.0,72.1
1949.2,-122.0
1949.4,-14.9
1949.6,3.7
1949.8,132.7
1950.0,67.2
1950.2,-38.2
1950.4,96.8
1950.6,-128.3
1950.8,-25.0
1951.0,16.2
1951.2,95.7
1951.4,-68.8
1951.6,-75.5
1951.8,-5.9
1952.0,-17.0
1952.2,-185.5
1952.4,-35.5
1952.6,126.0
1952.8,-21.2
1953.0,-72.6
1953.2,-66.4
1953.4,-3.7
1953.6,-85.7
1953.8,75.0
1954.0,45.3
1954.2,46.9
1954.4,45.8
1954.6,-5.4
1954.8,-67.1
1955.0,-71.2
1955.2,-18.1
1955.4,192.7
1955.6,-109.8
1955.8,24.3
1956.0,-43.5
1956.2,20.6
1956.4,-194.4
1956.6,-29.9
1956.8,40.7
1957.0,32.1
1957.2,-87.7
1957.4,-40.0
1957.6,-189.8
1957.8,5.5
1958.0,69.8
1958.2,-81.7
1958.4,-57.7
1958.6,105.0
1958.8,-62.4
1959.0,99.3
1959.2,-273.2
1959.4,-74.7
1959.6,190.0
1959.8,12.3
1960.0,-109.7
1960.2,134.0
1960.4,-141.5
1960.6,130.6
1960.8,-36.7
1961.0,54.9
1961.2,3.1
1961.4,-25.4
1961.6,-68.1
1961.8,-14.5
1962.0,-146.0
1962.2,-53.5
1962.4,57.2
1962.6,58.7
1962.8,-72.4
1963.0,-11.4
1963.2,-85.7
1963.4,80.9
1963.6,74.2
1963.8,11.0
1964.0,14.3
1964.2,-116.7
1964.4,125.6
1964.6,10.2
1964.8,-29.4
1965.0,-60.1
1965.2,-40.3
1965.4,-2.6
1965.6,40.7
1965.8,-5.5
1966.0,4.2
1966.2,-159.2
1966.4,58.8
1966.6,24.1
1966.8,168.5
1967.0,32.2
1967.2,-29.5
1967.4,-115.8
1967.6,187.6
1967.8,-21.1
1968.0,101.1
1968.2,-100.5
1968.4,-60.5
1968.6,260.2
1968.8,-87.6
1969.0,-4.8
1969.2,-25.8
1969.4,71.3
1969.6,-16.2
1969.8,-86.0
1970.0,-69.6
1970.2,99.4
1970.4,-119.6
1970.6,-70.9
1970.8,-129.4
1971.0,34.2
1971.2,-14.8
1971.4,-106.2
1971.6,86.9
1971.8,-40.1
1972.0,32.5
1972.2,-57.5
1972.4,-11.1
1972.6,-143.7
1972.8,-7.8
1973.0,-67.2
1973.2,-0.3
1973.4,57.7
1973.6,98.4
1973.8,99.0
1974.0,-121.2
1974.2,39.8
1974.4,-19.9
1974.6,-26.3
1974.8,-142.7
1975.0,52.5
1975.2,-7.6
1975.4,16.7
1975.6,64.2
1975.8,-17.8
1976.0,-48.2
1976.2,71.4
1976.4,118.8
1976.6,-105.4
1976.8,-181.3
1977.0,244.9
1977.2,72.1
1977.4,83.3
1977.6,163.4
1977.8,42.0
1978.0,-30.5
1978.2,2.0
1978.4,91.3
1978.6,19.9
1978.8,152.5
1979.0,-263.4
1979.2,-22.4
1979.4,32.5
1979.6,-74.5
1979.8,113.2
1980.0,-31.9
1980.2,-15.1
1980.4,188.5
1980.6,27.0
1980.8,59.6
1981.0,-55.4
1981.2,-72.6
1981.4,-87.9
1981.6,-45.6
1981.8,237.1
1982.0,-182.5
1982.2,30.4
1982.4,-175.6
1982.6,112.5
1982.8,-21.7
1983.0,148.1
1983.2,138.0
1983.4,-3.0
1983.6,121.1
1983.8,-35.0
1984.0,29.7
1984.2,48.0
1984.4,24.5
1984.6,-45.1
1984.8,86.6
1985.0,41.0
1985.2,-1.7
1985.4,-27.4
1985.6,115.4
1985.8,225.5
1986.0,-15.2
1986.2,-107.6
1986.4,101.4
1986.6,-3.6
1986.8,-51.2
1987.0,-46.1
1987.2,-98.3
1987.4,113.1
1987.6,79.3
1987.8,-62.0
1988.0,15.0
1988.2,-23.6
1988.4,-91.9
1988.6,201.2
1988.8,-32.6
1989.0,-120.3
1989.2,32.2
1989.4,-92.7
1989.6,130.1
1989.8,146.6
1990.0,-90.2
1990.2,11.9
1990.4,159.8
1990.6,173.6
1990.8,-102.9
1991.0,-41.9
1991.2,-129.8
1991.4,-165.2
1991.6,-157.6
1991.8,-39.3
1992.0,-157.6
1992.2,13.9
1992.4,-95.1
1992.6,-79.4
1992.8,29.4
1993.0,-124.1
1993.2,-15.9
1993.4,-68.3
1993.6,-48.7
1993.8,-39.2
1994.0,125.5
1994.2,134.4
1994.4,-51.4
1994.6,-75.8
1994.8,-25.4
1995.0,-101.2
1995.2,-68.9
1995.4,-23.7
1995.6,137.2
1995.8,86.2
1996.0,109.9
1996.2,135.7
1996.4,117.4
1996.6,-77.8
1996.8,-37.8
1997.0,69.2
1997.2,-16.4
1997.4,37.2
1997.6,-57.9
1997.8,-161.9
1998.0,124.6
1998.2,90.6
1998.4,25.0
1998.6,-23.6
1998.8,-124.5
1999.0,-158.5
1999.2,-75.2
1999.4,-61.9
1999.6,-137.6
1999.8,-26.4
2000.0,-115.9
2000.2,77.8
2000.4,-49.2
2000.6,-78.5
2000.8,145.2
2001.0,133.2
2001.2,41.4
2001.4,-87.9
2001.6,55.3
2001.8,-144.7
2002.0,64.5
2002.2,-71.6
2002.4,135.4
2002.6,-53.8
2002.8,-35.8
2003.0,-16.2
2003.2,31.7
2003.4,-81.5
2003.6,47.0
2003.8,149.2
2004.0,-25.7
2004.2,-57.5
2004.4,216.8
2004.6,31.2
2004.8,-43.8
2005.0,-103.5
2005.2,-85.8
2005.4,-120.4
2005.6,-82.3
2005.8,-186.7
2006.0,131.0
2006.2,-68.3
2006.4,14.0
2006.6,59.7
2006.8,-19.0
2007.0,30.3
2007.2,-45.5
2007.4,-13.3
2007.6,-6.8
2007.8,-46.4
2008.0,115.9
2008.2,-74.6
2008.4,-119.4
2008.6,65.7
2008.8,84.9
2009.0,-3.9
2009.2,-30.5
2009.4,-28.1
2009.6,-60.5
2009.8,104.1
2010.0,46.5
2010.2,152.8
2010.4,20.8
2010.6,-39.4
2010.8,68.0
2011.0,-20.9
2011.2,-44.1
2011.4,-89.7
2011.6,-15.0
2011.8,-57.5
2012.0,-76.0
2012.2,-87.1
2012.4,8.4
2012.6,51.1
2012.8,89.0
2013.0,61.8
2013.2,24.4
2013.4,-58.7
2013.6,94.6
2013.8,192.6
2014.0,85.3
2014.2,-96.9
2014.4,-47.0
2014.6,-71.2
2014.8,97.4
2015.0,-79.4
2015.2,-135.4
2015.4,140.0
2015.6,-79.9
2015.8,53.7
2016.0,67.6
2016.2,17.7
2016.4,-22.9
2016.6,-89.5
2016.8,6.4
2017.0,-92.9
2017.2,-71.3
2017.4,-89.5
2017.6,-26.8
2017.8,0.9
2018.0,14.9
2018.2,4.8
2018.4,-51.5
2018.6,24.9
2018.8,-81.7
2019.0,83.1
2019.2,85.5
2019.4,-8.1
2019.6,11.7
2019.8,44.7
2020.0,59.9
2020.2,-48.1
2020.4,-45.7
2020.6,-51.4
2020.8,142.5
2021.0,-147.5
2021.2,-104.4
2021.4,206.3
2021.6,-235.8
2021.8,-46.2
2022.0,-75.7
2022.2,11.1
2022.4,-5.3
2022.6,21.0
2022.8,-119.8
2023.0,-101.2
2023.2,36.5
2023.4,4.3
2023.6,-21.9
2023.8,-18.0
2024.0,-28.0
2024.2,-72.6
2024.4,-58.3
2024.6,-33.2
2024.8,2.6
2025.0,24.6
2025.2,145.5
2025.4,-74.4
2025.6,-52.7
2025.8,47.9
2026.0,-44.3
2026.2,116.4
2026.4,-35.6
2026.6,103.3
2026.8,-42.4
2027.0,-148.7
2027.2,119.9
2027.4,-148.5
2027.6,85.8
2027.8,-113.6
2028.0,-45.3
2028.2,-61.5
2028.4,13.3
2028.6,-43.3
2028.8,-29.8
2029.0,-40.5
2029.2,-56.9
2029.4,-117.7
2029.6,-102.3
2029.8,107.3
2030.0,-83.9
2030.2,122.0
2030.4,-9.1
2030.6,-62.5
2030.8,47.1
2031.0,-180.1
2031.2,121.9
2031.4,112.5
2031.6,-0.5
2031.8,8.6
2032.0,42.0
2032.2,-75.7
2032.4,64.9
2032.6,-114.6
2032.8,-78.2
2033.0,-36.9
2033.2,-17.4
2033.4,-62.1
2033.6,-198.8
2033.8,143.4
2034.0,84.0
2034.2,41.4
2034.4,-36.0
2034.6,5.6
2034.8,-10.5
2035.0,10.9
2035.2,23.5
2035.4,84.2
2035.6,-157.9
2035.8,-102.3
2036.0,-13.8
2036.2,-67.0
2036.4,-54.0
2036.6,9.8
2036.8,10.8
2037.0,-2.0
2037.2,105.3
2037.4,5.8
2037.6,82.8
2037.8,31.2
2038.0,-33.0
2038.2,125.5
2038.4,76.8
2038.6,13.7
2038.8,203.7
2039.0,-49.6
2039.2,121.2
2039.4,17.6
2039.6,-27.7
2039.8,-153.7
2040.0,-34.4
2040.2,60.8
2040.4,-70.7
2040.6,-26.7
2040.8,-41.9
2041.0,-107.0
2041.2,15.3
2041.4,-16.3
2041.6,42.9
2041.8,-60.3
2042.0,46.7
2042.2,20.8
2042.4,-172.4
2042.6,-149.9
2042.8,-34.9
2043.0,-37.6
2043.2,-51.3
2043.4,-180.2
2043.6,77.3
2043.8,14.8
2044.0,-7.3
2044.2,96.0
2044.4,22.8
2044.6,-88.8
2044.8,263.3
2045.0,82.8
2045.2,43.0
2045.4,-75.4
2045.6,108.0
2045.8,92.2
2046.0,-46.2
2046.2,-20.6
2046.4,-48.2
2046.6,-100.9
2046.8,-74.4
2047.0,105.9
2047.2,40.9
2047.4,-95.6
2047.6,124.5
2047.8,-2.5
2048.0,-57.7
2048.2,87.1
2048.4,30.4
2048.6,-31.5
2048.8,-63.5
2049.0,-188.8
2049.2,76.6
2049.4,-7.4
2049.6,40.8
2049.8,86.2
2050.0,2.7
2050.2,-35.8
2050.4,36.5
2050.6,-32.7
2050.8,-56.2
2051.0,92.4
2051.2,-73.4
2051.4,-106.8
2051.6,-80.3
2051.8,56.4
2052.0,13.5
2052.2,4.9
2052.4,-57.6
2052.6,-30.4
2052.8,98.7
2053.0,-64.2
2053.2,117.9
2053.4,36.8
2053.6,-8.8
2053.8,-165.0
2054.0,-92.7
2054.2,53.2
2054.4,171.7
2054.6,-48.9
2054.8,67.9
2055.0,-26.1
2055.2,-124.4
2055.4,-53.8
2055.6,133.6
2055.8,-56.0
2056.0,-33.5
2056.2,-100.0
2056.4,-56.1
2056.6,87.4
2056.8,-55.4
2057.0,203.5
2057.2,-66.6
2057.4,6.9
2057.6,-126.7
2057.8,-55.9
2058.0,47.0
2058.2,89.0
2058.4,23.8
2058.6,43.9
2058.8,-140.0
2059.0,56.1
2059.2,-58.5
2059.4,-33.4
2059.6,-86.0
2059.8,-76.4
2060.0,-57.0
2060.2,102.7
2060.4,32.6
2060.6,-91.0
2060.8,-40.3
2061.0,-74.0
2061.2,-10.5
2061.4,8.2
2061.6,23.9
2061.8,13.7
2062.0,-50.2
2062.2,-108.2
2062.4,209.0
2062.6,62.2
2062.8,-15.9
2063.0,-94.2
2063.2,81.6
2063.4,223.0
2063.6,-76.9
2063.8,84.3
2064.0,93.3
2064.2,62.4
2064.4,79.5
2064.6,-116.1
2064.8,-17.4
2065.0,-70.1
2065.2,23.9
2065.4,-66.9
2065.6,-25.3
2065.8,88.7
2066.0,-2.3
2066.2,14.9
2066.4,-22.4
2066.6,76.4
2066.8,-82.6
2067.0,0.3
2067.2,84.9
2067.4,-65.7
2067.6,94.0
2067.8,59.3
2068.0,-8.0
2068.2,-129.2
2068.4,35.6
2068.6,158.8
2068.8,-59.4
2069.0,33.0
2069.2,-21.4
2069.4,-67.1
2069.6,52.9
2069.8,58.3
2070.0,17.9
2070.2,48.9
2070.4,-73.4
2070.6,80.0
2070.8,91.4
2071.0,60.9
2071.2,46.0
2071.4,-253.3
2071.6,51.9
2071.8,60.1
2072.0,2.2
2072.2,-83.5
2072.4,21.7
2072.6,-72.7
2072.8,-90.4
2073.0,19.4
2073.2,-125.3
2073.4,77.3
2073.6,-71.9
2073.8,-21.8
2074.0,67.9
2074.2,19.6
2074.4,57.2
2074.6,156.6
2074.8,-18.7
2075.0,-155.3
2075.2,6.3
2075.4,12.9
2075.6,33.1
2075.8,19.3
2076.0,-3.7
2076.2,98.8
2076.4,57.1
2076.6,103.5
2076.8,-14.3
2077.0,92.8
2077.2,118.3
2077.4,-62.4
2077.6,-190.1
2077.8,19.4
2078.0,101.9
2078.2,-21.8
2078.4,-117.8
2078.6,-12.4
2078.8,-35.6
2079.0,51.2
2079.2,89.2
2079.4,76.3
2079.6,82.5
2079.8,148.8
2080.0,-24.7
2080.2,16.9
2080.4,95.0
2080.6,-3.9
2080.8,21.9
2081.0,67.1
2081.2,-2.4
2081.4,-70.3
2081.6,46.3
2081.8,103.1
2082.0,-46.5
2082.2,-62.7
2082.4,51.4
2082.6,138.9
2082.8,35.4
2083.0,70.6
2083.2,75.2
2083.4,-8.7
2083.6,-105.0
2083.8,58.8
2084.0,75.0
2084.2,-17.4
2084.4,-142.5
2084.6,-32.6
2084.8,226.6
2085.0,-44.7
2085.2,-23.2
2085.4,-226.0
2085.6,133.3
2085.8,70.6
2086.0,-1.0
2086.2,-69.8
2086.4,135.9
2086.6,-1.0
2086.8,81.4
2087.0,-19.6
2087.2,125.7
2087.4,-82.5
2087.6,-95.7
2087.8,-102.2
2088.0,-37.4
2088.2,60.9
2088.4,119.5
2088.6,7.0
2088.8,3.0
2089.0,74.6
2089.2,5.9
2089.4,79.2
2089.6,87.3
2089.8,16.9
2090.0,31.3
2090.2,40.9
2090.4,-82.9
2090.6,29.5
2090.8,-91.8
2091.0,-25.8
2091.2,91.9
2091.4,-89.7
2091.6,-103.7
2091.8,62.2
2092.0,-28.3
2092.2,-36.6
2092.4,-98.9
2092.6,-43.5
2092.8,-27.1
2093.0,51.7
2093.2,-76.2
2093.4,-73.2
2093.6,39.3
2093.8,-191.0
2094.0,-51.0
2094.2,-46.5
2094.4,52.7
2094.6,67.9
2094.8,63.5
2095.0,-157.3
2095.2,30.7
2095.4,-51.5
2095.6,129.2
2095.8,-80.2
2096.0,-227.4
2096.2,-138.6
2096.4,127.5
2096.6,4.1
2096.8,-59.2
2097.0,60.5
2097.2,-64.3
2097.4,72.4
2097.6,31.8
2097.8,-11.1
2098.0,-83.3
2098.2,164.9
2098.4,28.6
2098.6,178.0
2098.8,-20.2
2099.0,14.7
2099.2,118.8
2099.4,-36.7
2099.6,-58.0
2099.8,-30.1
2100.0,-17.6
2100.2,1.1
2100.4,6.3
2100.6,-40.8
2100.8,21.2
2101.0,-14.6
2101.2,94.1
2101.4,79.0
2101.6,168.5
2101.8,49.4
2102.0,0.3
2102.2,16.9
2102.4,-15.1
2102.6,26.5
2102.8,41.4
2103.0,-80.3
2103.2,-9.6
2103.4,-43.9
2103.6,12.2
2103.8,-5.8
2104.0,4.8
2104.2,-86.5
2104.4,10.7
2104.6,-29.1
2104.8,80.1
2105.0,79.3
