Time (ps),PRES
2183.4,-63.2
2183.6,104.7
2183.8,-0.3
2184.0,-58.7
2184.2,-77.5
2184.4,27.2
2184.6,-98.8
2184.8,99.6
2185.0,-0.8
2185.2,-17.2
2185.4,181.4
2185.6,73.9
2185.8,-149.5
2186.0,-67.3
2186.2,7.8
2186.4,91.5
2186.6,43.0
2186.8,-77.0
2187.0,-79.4
2187.2,42.8
2187.4,-43.0
2187.6,91.1
2187.8,-93.7
2188.0,101.6
2188.2,-92.5
2188.4,85.8
2188.6,-133.1
2188.8,193.9
2189.0,-9.1
2189.2,-1.4
2189.4,-47.6
2189.6,74.6
2189.8,-130.6
2190.0,-88.6
2190.2,77.5
2190.4,15.4
2190.6,71.3
2190.8,41.9
2191.0,99.0
2191.2,37.3
2191.4,-57.2
2191.6,74.3
2191.8,-10.2
2192.0,-290.2
2192.2,-152.1
2192.4,89.2
2192.6,-47.5
2192.8,50.5
2193.0,117.3
2193.2,-81.4
2193.4,-8.1
2193.6,-75.6
2193.8,-125.6
2194.0,-112.3
2194.2,58.0
2194.4,-76.3
2194.6,32.1
2194.8,-28.2
2195.0,-75.9
2195.2,64.4
2195.4,-15.3
2195.6,79.1
2195.8,21.2
2196.0,-104.2
2196.2,-3.4
2196.4,63.0
2196.6,178.6
2196.8,140.5
2197.0,-58.6
2197.2,-92.5
2197.4,-117.1
2197.6,-22.4
2197.8,-80.2
2198.0,-8.0
2198.2,-10.2
2198.4,-11.8
2198.6,119.4
2198.8,31.9
2199.0,3.0
2199.2,100.3
2199.4,-97.3
2199.6,-12.8
2199.8,-42.8
2200.0,18.0
2200.2,87.7
2200.4,-130.1
2200.6,52.4
2200.8,73.0
2201.0,-55.1
2201.2,4.1
2201.4,183.0
2201.6,150.5
2201.8,73.9
2202.0,-202.3
2202.2,-89.6
2202.4,30.0
2202.6,-121.3
2202.8,-40.6
2203.0,-38.4
2203.2,133.7
2203.4,-5.1
2203.6,167.4
2203.8,-2.5
2204.0,23.9
2204.2,109.4
2204.4,-31.4
2204.6,-51.9
2204.8,-81.4
2205.0,-44.6
2205.2,125.6
2205.4,18.6
2205.6,-25.1
2205.8,223.9
2206.0,61.8
2206.2,125.9
2206.4,-163.5
2206.6,88.0
2206.8,12.3
2207.0,48.9
2207.2,-96.1
2207.4,-16.5
2207.6,168.7
2207.8,93.9
2208.0,-75.7
2208.2,-72.8
2208.4,-66.1
2208.6,45.2
2208.8,110.2
2209.0,-170.8
2209.2,-65.4
2209.4,103.0
2209.6,19.0
2209.8,-56.5
2210.0,154.9
2210.2,-208.7
2210.4,178.7
2210.6,86.5
2210.8,-73.3
2211.0,45.5
2211.2,-101.7
2211.4,-7.1
2211.6,-18.4
2211.8,-60.7
2212.0,50.1
2212.2,-59.6
2212.4,6.2
2212.6,-6.7
2212.8,30.6
2213.0,20.1
2213.2,168.0
2213.4,-8.9
2213.6,-9.2
2213.8,68.1
2214.0,15.4
2214.2,67.1
2214.4,51.9
2214.6,-26.7
2214.8,-136.4
2215.0,65.7
2215.2,13.2
2215.4,-9.9
2215.6,29.0
2215.8,-38.0
2216.0,153.3
2216.2,-13.5
2216.4,-70.4
2216.6,34.1
2216.8,-89.6
2217.0,-95.9
2217.2,-199.6
2217.4,-156.2
2217.6,39.0
2217.8,-88.5
2218.0,147.3
2218.2,60.5
2218.4,72.8
2218.6,-153.6
2218.8,84.7
2219.0,-33.5
2219.2,-1.5
2219.4,-135.7
2219.6,-280.6
2219.8,-33.4
2220.0,92.8
2220.2,-141.0
2220.4,168.3
2220.6,-23.2
2220.8,129.4
2221.0,-181.8
2221.2,26.8
2221.4,8.5
2221.6,45.5
2221.8,-82.8
2222.0,-103.2
2222.2,109.3
2222.4,-35.5
2222.6,67.3
2222.8,-34.2
2223.0,44.3
2223.2,-9.7
2223.4,1.4
2223.6,57.8
2223.8,-238.3
2224.0,-11.5
2224.2,-107.2
2224.4,60.3
2224.6,107.1
2224.8,-98.8
2225.0,26.8
2225.2,-22.1
2225.4,-87.8
2225.6,53.4
2225.8,-76.3
2226.0,42.4
2226.2,19.0
2226.4,-67.3
2226.6,-52.0
2226.8,-68.3
2227.0,26.2
2227.2,110.3
2227.4,-92.1
2227.6,-32.2
2227.8,-118.9
2228.0,-128.1
2228.2,113.5
2228.4,-131.4
2228.6,120.2
2228.8,-20.6
2229.0,-72.1
2229.2,-46.9
2229.4,-85.5
2229.6,236.2
2229.8,-37.3
2230.0,122.0
2230.2,-102.8
2230.4,213.4
2230.6,43.2
2230.8,89.9
2231.0,-199.6
2231.2,-35.3
2231.4,-15.8
2231.6,-184.8
2231.8,48.7
2232.0,-55.4
2232.2,-33.6
2232.4,-8.4
2232.6,190.6
2232.8,90.8
2233.0,128.7
2233.2,52.6
2233.4,143.7
2233.6,-1.0
2233.8,9.2
2234.0,-8.7
2234.2,135.6
2234.4,-148.3
2234.6,-27.0
2234.8,-28.9
2235.0,9.8
2235.2,-94.3
2235.4,-47.5
2235.6,62.6
2235.8,51.5
2236.0,-123.9
2236.2,-77.5
2236.4,34.0
2236.6,41.4
2236.8,16.3
2237.0,43.3
2237.2,-58.2
2237.4,-177.5
2237.6,25.6
2237.8,31.2
2238.0,78.1
2238.2,25.4
2238.4,-62.3
2238.6,-176.2
2238.8,-53.9
2239.0,20.9
2239.2,129.9
2239.4,-117.2
2239.6,111.3
2239.8,52.6
2240.0,-90.7
2240.2,57.7
2240.4,-84.5
2240.6,182.9
2240.8,-66.1
2241.0,-0.5
2241.2,-112.9
2241.4,166.3
2241.6,-51.5
2241.8,-74.9
2242.0,14.2
2242.2,-12.6
2242.4,-14.6
2242.6,-118.9
2242.8,137.1
2243.0,-4.9
2243.2,-159.7
2243.4,-117.4
2243.6,-81.5
2243.8,27.3
2244.0,-106.2
2244.2,11.4
2244.4,-141.3
2244.6,43.9
2244.8,-85.6
2245.0,108.2
2245.2,-3.9
2245.4,19.3
2245.6,23.0
2245.8,94.1
2246.0,112.1
2246.2,-44.7
2246.4,-85.6
2246.6,155.5
2246.8,-107.0
2247.0,-19.9
2247.2,-13.7
2247.4,67.5
2247.6,-90.0
2247.8,48.4
2248.0,8.4
2248.2,-77.1
2248.4,-91.2
2248.6,7.7
2248.8,-109.3
2249.0,-22.7
2249.2,29.6
2249.4,90.5
2249.6,98.3
2249.8,111.6
2250.0,-15.9
2250.2,9.2
2250.4,-23.9
2250.6,11.4
2250.8,108.1
2251.0,36.7
2251.2,6.8
2251.4,129.1
2251.6,8.9
2251.8,126.1
2252.0,-156.6
2252.2,94.2
2252.4,126.6
2252.6,37.8
2252.8,60.5
2253.0,40.7
2253.2,33.2
2253.4,-93.4
2253.6,170.0
2253.8,-41.5
2254.0,132.4
2254.2,-157.1
2254.4,-26.6
2254.6,-154.6
2254.8,16.1
2255.0,155.3
2255.2,6.3
2255.4,-49.8
2255.6,-50.7
2255.8,-39.1
2256.0,-19.0
2256.2,106.6
2256.4,49.8
2256.6,-43.2
2256.8,-191.9
2257.0,81.1
2257.2,-71.6
2257.4,116.4
2257.6,41.2
2257.8,83.1
2258.0,-150.7
2258.2,83.7
2258.4,34.1
2258.6,59.6
2258.8,-201.4
2259.0,-117.1
2259.2,-71.0
2259.4,31.7
2259.6,-37.7
2259.8,4.1
2260.0,-23.4
2260.2,109.4
2260.4,-112.3
2260.6,-0.5
2260.8,41.0
2261.0,-164.6
2261.2,124.7
2261.4,-29.3
2261.6,100.5
2261.8,-100.5
2262.0,-45.5
2262.2,23.6
2262.4,53.0
2262.6,-103.0
2262.8,39.3
2263.0,141.9
2263.2,-85.7
2263.4,-39.8
2263.6,-0.2
2263.8,-239.1
2264.0,104.7
2264.2,-127.6
2264.4,36.5
2264.6,19.0
2264.8,-8.0
2265.0,-146.3
2265.2,24.6
2265.4,-124.4
2265.6,-32.2
2265.8,19.7
2266.0,-114.6
2266.2,-163.4
2266.4,-40.4
2266.6,123.3
2266.8,42.1
2267.0,96.3
2267.2,55.5
2267.4,-30.0
2267.6,-62.4
2267.8,-1.7
2268.0,-66.2
2268.2,-72.5
2268.4,-72.4
2268.6,72.2
2268.8,40.3
2269.0,17.0
2269.2,-127.6
2269.4,152.9
2269.6,151.2
2269.8,33.9
2270.0,-2.7
2270.2,119.2
2270.4,-110.0
2270.6,161.1
2270.8,-145.8
2271.0,41.6
2271.2,127.7
2271.4,-124.9
2271.6,178.5
2271.8,-11.5
2272.0,-86.0
2272.2,99.9
2272.4,32.2
2272.6,283.2
2272.8,63.8
2273.0,-102.9
2273.2,-10.9
2273.4,-77.7
2273.6,-13.0
2273.8,107.1
2274.0,-22.4
2274.2,55.5
2274.4,-40.4
2274.6,61.7
2274.8,120.9
2275.0,80.2
2275.2,67.9
2275.4,-116.2
2275.6,-36.9
2275.8,32.8
2276.0,139.4
2276.2,9.0
2276.4,-55.8
2276.6,47.5
2276.8,-27.9
2277.0,18.3
2277.2,153.0
2277.4,-164.3
2277.6,55.9
2277.8,-72.4
2278.0,1.9
2278.2,-26.0
2278.4,64.4
2278.6,95.7
2278.8,-20.2
2279.0,53.5
2279.2,6.0
2279.4,70.5
2279.6,-56.6
2279.8,-77.2
2280.0,-162.3
2280.2,56.4
2280.4,125.7
2280.6,-90.4
2280.8,-43.5
2281.0,35.0
2281.2,155.5
2281.4,-115.4
2281.6,49.6
2281.8,81.9
2282.0,-159.1
2282.2,143.9
2282.4,-0.2
2282.6,-66.0
2282.8,-48.5
2283.0,25.3
2283.2,-124.1
2283.4,37.4
2283.6,-139.6
2283.8,-10.5
2284.0,92.4
2284.2,-0.1
2284.4,101.2
2284.6,-25.5
2284.8,148.1
2285.0,-109.0
2285.2,-32.1
2285.4,31.2
2285.6,-160.6
2285.8,-81.0
2286.0,90.5
2286.2,50.2
2286.4,-28.7
2286.6,-113.5
2286.8,9.7
2287.0,95.4
2287.2,-6.1
2287.4,-56.0
2287.6,-74.7
2287.8,-21.8
2288.0,-60.9
2288.2,198.9
2288.4,114.2
2288.6,-58.6
2288.8,118.4
2289.0,-93.5
2289.2,-103.2
2289.4,-32.4
2289.6,-6.9
2289.8,-15.4
2290.0,136.9
2290.2,69.0
2290.4,-159.5
2290.6,74.7
2290.8,107.4
2291.0,-87.6
2291.2,9.3
2291.4,76.1
2291.6,3.7
2291.8,1.9
2292.0,116.1
2292.2,-11.8
2292.4,76.5
2292.6,-72.4
2292.8,51.4
2293.0,-42.3
2293.2,26.1
2293.4,-46.4
2293.6,-113.1
2293.8,-64.0
2294.0,17.3
2294.2,125.5
2294.4,76.6
2294.6,-45.9
2294.8,-28.8
2295.0,13.0
2295.2,270.5
2295.4,180.3
2295.6,-149.9
2295.8,-64.5
2296.0,140.6
2296.2,-79.2
2296.4,-36.0
2296.6,-6.3
2296.8,-4.6
2297.0,183.2
2297.2,6.1
2297.4,-23.3
2297.6,-52.5
2297.8,89.1
2298.0,-34.7
2298.2,-97.9
2298.4,-20.5
2298.6,51.0
2298.8,170.5
2299.0,-105.2
2299.2,33.1
2299.4,42.2
2299.6,12.8
2299.8,29.5
2300.0,74.7
2300.2,-48.8
2300.4,-7.9
2300.6,-92.9
2300.8,181.6
2301.0,-23.2
2301.2,74.8
2301.4,108.0
2301.6,0.4
2301.8,-69.8
2302.0,-120.9
2302.2,-49.2
2302.4,-163.8
2302.6,35.9
2302.8,-8.4
2303.0,-57.7
2303.2,24.9
2303.4,14.6
2303.6,-69.6
2303.8,91.1
2304.0,-16.1
2304.2,-86.3
2304.4,-20.8
2304.6,76.8
2304.8,-66.0
2305.0,10.8
2305.2,-51.2
2305.4,5.0
2305.6,-39.5
2305.8,-8.9
2306.0,158.7
2306.2,-114.4
2306.4,75.2
2306.6,-87.1
2306.8,101.2
2307.0,81.7
2307.2,-236.1
2307.4,133.2
2307.6,46.0
2307.8,-27.5
2308.0,-116.5
2308.2,7.5
2308.4,95.7
2308.6,29.2
2308.8,2.0
2309.0,-13.9
2309.2,-17.3
2309.4,48.4
2309.6,94.5
2309.8,-124.1
2310.0,94.2
2310.2,24.0
2310.4,224.4
2310.6,-70.6
2310.8,-23.8
2311.0,-78.9
2311.2,128.9
2311.4,-114.8
2311.6,15.6
2311.8,6.7
2312.0,-208.3
2312.2,-114.3
2312.4,-13.1
2312.6,102.8
2312.8,-93.1
2313.0,65.1
2313.2,65.3
2313.4,-74.2
2313.6,17.6
2313.8,-81.2
2314.0,-39.0
2314.2,110.2
2314.4,76.0
2314.6,59.1
2314.8,90.7
2315.0,39.3
2315.2,105.3
2315.4,106.7
2315.6,59.4
2315.8,105.8
2316.0,-92.8
2316.2,-33.1
2316.4,39.6
2316.6,11.4
2316.8,-105.0
2317.0,-54.1
2317.2,9.0
2317.4,-202.1
2317.6,-46.7
2317.8,93.7
2318.0,87.4
2318.2,-150.4
2318.4,50.8
2318.6,68.3
2318.8,-11.3
2319.0,81.2
2319.2,66.3
2319.4,80.2
2319.6,50.2
2319.8,149.8
2320.0,-25.2
2320.2,-80.0
2320.4,-28.9
2320.6,35.5
2320.8,-48.6
2321.0,16.6
2321.2,68.8
2321.4,-32.6
2321.6,-96.3
2321.8,-10.7
2322.0,-15.8
2322.2,71.0
2322.4,-95.4
2322.6,67.1
2322.8,-13.9
2323.0,247.8
2323.2,-54.8
2323.4,30.0
2323.6,-37.7
2323.8,-56.2
2324.0,-59.5
2324.2,-44.5
2324.4,86.9
2324.6,-148.1
2324.8,12.7
2325.0,106.4
2325.2,-228.7
2325.4,-142.1
2325.6,-147.5
2325.8,161.5
2326.0,109.6
2326.2,-97.4
2326.4,9.9
2326.6,5.3
2326.8,-86.6
2327.0,-84.6
2327.2,-19.5
2327.4,11.6
2327.6,168.0
2327.8,-33.3
2328.0,97.3
2328.2,-175.9
2328.4,21.8
2328.6,-1.3
2328.8,-16.0
2329.0,80.2
2329.2,-4.8
2329.4,-87.9
2329.6,-32.3
2329.8,143.5
2330.0,7.0
2330.2,-61.8
2330.4,-157.0
2330.6,200.9
2330.8,-15.9
2331.0,-49.2
2331.2,105.9
2331.4,-14.6
2331.6,-40.0
2331.8,-215.5
2332.0,-42.0
2332.2,-121.6
2332.4,-17.3
2332.6,-48.5
2332.8,-2.1
2333.0,27.6
2333.2,-43.2
2333.4,92.6
2333.6,-80.9
2333.8,24.5
2334.0,49.8
2334.2,90.3
2334.4,-22.7
2334.6,26.7
2334.8,-23.4
2335.0,236.9
2335.2,-11.2
2335.4,-123.1
2335.6,20.4
2335.8,-7.5
2336.0,49.6
2336.2,71.8
2336.4,11.9
2336.6,-18.1
2336.8,97.1
2337.0,162.8
2337.2,-80.4
2337.4,70.9
2337.6,66.3
2337.8,-153.9
2338.0,-13.7
2338.2,-12.1
2338.4,-53.5
2338.6,-46.9
2338.8,-55.3
2339.0,-109.7
2339.2,88.1
2339.4,-89.3
2339.6,110.9
2339.8,-2.8
2340.0,97.3
2340.2,69.6
2340.4,24.9
2340.6,109.7
2340.8,-149.4
2341.0,69.4
2341.2,164.5
2341.4,-81.5
2341.6,-131.6
2341.8,-24.9
2342.0,-95.1
2342.2,-67.5
2342.4,35.6
2342.6,-38.9
2342.8,55.9
2343.0,75.8
2343.2,-73.3
2343.4,76.1
2343.6,-30.2
2343.8,-275.9
2344.0,2.9
2344.2,-102.2
2344.4,-19.2
2344.6,-91.7
2344.8,85.7
2345.0,-25.7
2345.2,-59.9
2345.4,9.1
2345.6,70.3
2345.8,109.8
2346.0,-37.8
2346.2,66.1
2346.4,-84.2
2346.6,-70.6
2346.8,50.2
2347.0,141.9
2347.2,82.8
2347.4,49.3
2347.6,45.0
2347.8,1.0
2348.0,5.6
2348.2,50.2
2348.4,12.1
2348.6,37.3
2348.8,-67.7
2349.0,-41.2
2349.2,1.2
2349.4,100.3
2349.6,-156.9
2349.8,-182.4
2350.0,12.1
2350.2,116.5
2350.4,90.4
2350.6,-10.1
2350.8,110.0
2351.0,80.5
2351.2,66.5
2351.4,-116.0
2351.6,87.2
2351.8,20.4
2352.0,-20.9
2352.2,141.6
2352.4,71.2
2352.6,-92.4
2352.8,215.6
2353.0,194.5
2353.2,159.8
2353.4,17.4
2353.6,79.5
2353.8,-50.5
2354.0,108.8
2354.2,84.3
2354.4,14.1
2354.6,74.4
2354.8,-2.9
2355.0,63.3
2355.2,68.4
2355.4,-3.0
2355.6,-53.8
2355.8,-20.9
2356.0,49.9
2356.2,-190.5
2356.4,141.1
2356.6,-37.9
2356.8,47.4
2357.0,-53.6
2357.2,-93.1
2357.4,61.1
2357.6,-90.3
2357.8,28.2
2358.0,92.4
2358.2,-27.4
2358.4,3.6
2358.6,26.7
2358.8,-35.1
2359.0,-70.1
2359.2,-118.5
2359.4,149.6
2359.6,9.4
2359.8,-20.3
2360.0,56.6
2360.2,-126.9
2360.4,56.9
2360.6,46.6
2360.8,-24.1
2361.0,188.5
2361.2,211.1
2361.4,10.5
2361.6,76.6
2361.8,140.1
2362.0,-83.2
2362.2,-119.9
2362.4,69.8
2362.6,44.5
2362.8,24.3
2363.0,162.3
2363.2,-196.5
2363.4,-3.4
2363.6,-77.2
2363.8,-47.1
2364.0,143.2
2364.2,145.7
2364.4,-100.6
2364.6,-15.5
2364.8,-8.3
2365.0,-18.9
2365.2,73.9
2365.4,40.3
2365.6,-53.6
2365.8,20.6
2366.0,84.1
2366.2,30.6
2366.4,92.4
2366.6,72.9
2366.8,36.9
2367.0,227.6
2367.2,91.7
2367.4,-120.8
2367.6,17.4
2367.8,98.8
2368.0,120.1
2368.2,-126.2
2368.4,-50.5
2368.6,-26.3
2368.8,4.5
2369.0,-37.8
2369.2,25.5
2369.4,-28.9
2369.6,-15.9
2369.8,-148.8
2370.0,-86.9
2370.2,56.7
2370.4,-42.0
2370.6,159.0
2370.8,-42.2
2371.0,119.2
2371.2,74.8
2371.4,-49.5
2371.6,18.3
2371.8,-32.8
2372.0,-89.7
2372.2,-9.3
2372.4,-213.7
2372.6,-63.0
2372.8,80.0
2373.0,-19.6
2373.2,-76.3
2373.4,-36.6
2373.6,-63.7
2373.8,-9.0
2374.0,-95.6
2374.2,64.0
2374.4,3.7
2374.6,-131.4
2374.8,-238.0
2375.0,5.2
2375.2,104.0
2375.4,41.6
2375.6,-17.3
2375.8,-83.0
2376.0,186.2
2376.2,-29.4
2376.4,-8.2
2376.6,-210.3
2376.8,15.3
2377.0,-39.5
2377.2,32.0
2377.4,-135.0
2377.6,129.8
2377.8,-97.9
2378.0,-163.2
2378.2,-3.9
2378.4,56.6
2378.6,41.5
2378.8,83.9
2379.0,-91.0
2379.2,22.5
2379.4,18.7
2379.6,60.2
2379.8,-34.1
2380.0,-34.5
2380.2,30.4
2380.4,78.5
2380.6,-143.3
2380.8,34.9
2381.0,19.2
2381.2,133.9
2381.4,-47.0
2381.6,0.7
2381.8,67.8
2382.0,35.1
2382.2,-58.5
2382.4,168.9
2382.6,-94.0
2382.8,172.0
2383.0,76.2
2383.2,220.7
2383.4,7.5
2383.6,-59.7
2383.8,-88.3
2384.0,140.0
2384.2,10.2
2384.4,-95.3
2384.6,78.3
2384.8,11.7
2385.0,185.7
2385.2,-94.0
2385.4,81.3
2385.6,-11.6
2385.8,89.1
2386.0,-117.0
2386.2,38.4
2386.4,-79.3
2386.6,83.1
2386.8,-28.2
2387.0,128.2
2387.2,-49.6
2387.4,-0.3
2387.6,3.8
2387.8,-63.4
2388.0,26.7
2388.2,-39.0
2388.4,44.2
2388.6,-146.4
2388.8,143.6
2389.0,78.8
2389.2,102.2
2389.4,85.1
2389.6,-27.5
2389.8,-101.0
2390.0,-101.5
2390.2,159.3
2390.4,67.4
2390.6,116.5
2390.8,108.2
2391.0,-35.6
2391.2,69.2
2391.4,-17.0
2391.6,107.8
2391.8,124.2
2392.0,-101.5
2392.2,88.6
2392.4,73.2
2392.6,-133.0
2392.8,-58.0
2393.0,39.4
2393.2,3.5
2393.4,11.5
2393.6,-20.6
2393.8,-93.0
2394.0,178.3
2394.2,103.4
2394.4,23.3
2394.6,-22.5
2394.8,72.9
2395.0,49.9
2395.2,-33.9
2395.4,61.0
2395.6,-28.5
2395.8,76.0
2396.0,136.6
2396.2,51.9
2396.4,6.4
2396.6,223.2
2396.8,105.5
2397.0,45.1
2397.2,-39.9
2397.4,85.4
2397.6,-64.5
2397.8,27.9
2398.0,57.3
2398.2,-143.7
2398.4,145.8
2398.6,-111.6
2398.8,-86.2
2399.0,36.7
2399.2,-18.6
2399.4,-139.4
2399.6,88.1
2399.8,0.7
2400.0,81.4
2400.2,-69.0
2400.4,1.6
2400.6,-78.5
2400.8,54.0
2401.0,-45.3
2401.2,62.8
2401.4,-16.5
2401.6,111.2
2401.8,22.7
2402.0,-22.4
2402.2,-24.0
2402.4,9.3
2402.6,-31.0
2402.8,-22.9
2403.0,-7.5
2403.2,95.1
2403.4,8.2
2403.6,-4.9
2403.8,7.9
2404.0,-8.5
2404.2,28.2
2404.4,-17.1
2404.6,201.7
2404.8,139.6
2405.0,-136.7
2405.2,34.5
2405.4,88.6
2405.6,27.8
2405.8,66.9
2406.0,25.3
2406.2,-10.2
2406.4,-3.6
2406.6,-81.2
2406.8,-22.2
2407.0,107.7
2407.2,88.5
2407.4,-60.2
2407.6,-44.6
2407.8,-130.7
2408.0,-25.7
2408.2,41.8
2408.4,-26.2
2408.6,-124.2
2408.8,153.9
2409.0,22.8
2409.2,176.6
2409.4,84.7
2409.6,138.8
2409.8,156.0
2410.0,16.6
2410.2,-128.5
2410.4,-70.4
2410.6,-6.5
2410.8,209.0
2411.0,-51.7
2411.2,57.0
2411.4,-62.1
2411.6,94.6
2411.8,14.4
2412.0,12.0
2412.2,159.4
2412.4,-33.6
2412.6,52.7
2412.8,20.8
2413.0,-20.5
2413.2,39.1
2413.4,-102.8
2413.6,-216.6
2413.8,-1.4
2414.0,93.7
2414.2,-75.6
2414.4,-44.4
2414.6,60.3
2414.8,96.4
2415.0,110.1
2415.2,-69.9
2415.4,29.2
2415.6,115.7
2415.8,6.2
2416.0,52.1
2416.2,-31.1
2416.4,49.4
2416.6,-14.1
2416.8,-9.6
2417.0,-98.0
2417.2,65.8
2417.4,125.9
2417.6,-45.2
2417.8,-191.9
2418.0,3.9
2418.2,-65.5
2418.4,-145.2
2418.6,80.0
2418.8,-28.8
2419.0,83.6
2419.2,-10.8
2419.4,17.4
2419.6,52.2
2419.8,1.2
2420.0,102.2
2420.2,-10.5
2420.4,-0.8
2420.6,79.9
2420.8,-22.1
2421.0,39.3
2421.2,31.1
2421.4,66.8
2421.6,50.2
2421.8,158.0
2422.0,-8.0
2422.2,-72.8
2422.4,66.6
2422.6,17.2
2422.8,37.4
2423.0,51.9
2423.2,-230.2
2423.4,137.6
2423.6,43.2
2423.8,91.8
2424.0,-18.8
2424.2,69.6
2424.4,-39.7
2424.6,86.2
2424.8,95.8
2425.0,-33.0
2425.2,-130.2
2425.4,39.9
2425.6,-71.5
2425.8,-48.9
2426.0,3.3
2426.2,47.0
2426.4,-89.8
2426.6,17.9
2426.8,95.6
2427.0,82.0
2427.2,29.2
2427.4,56.1
2427.6,-116.8
2427.8,-23.6
2428.0,112.0
2428.2,18.6
2428.4,-51.2
2428.6,-57.9
2428.8,14.3
2429.0,-34.8
2429.2,97.0
2429.4,-103.0
2429.6,-0.1
2429.8,30.1
2430.0,-160.5
2430.2,15.0
2430.4,124.7
2430.6,-9.8
2430.8,-28.5
2431.0,160.9
2431.2,38.7
2431.4,-211.6
2431.6,19.5
2431.8,-12.9
2432.0,98.8
2432.2,-54.1
2432.4,44.8
2432.6,-12.2
2432.8,33.7
2433.0,-34.9
2433.2,87.9
2433.4,-4.2
2433.6,-59.7
2433.8,143.9
2434.0,-82.8
2434.2,-4.3
2434.4,-173.9
2434.6,-28.2
2434.8,-95.9
2435.0,90.9
2435.2,73.0
2435.4,45.1
2435.6,11.6
2435.8,-198.4
2436.0,-24.4
2436.2,-59.6
2436.4,94.3
2436.6,211.8
2436.8,-18.8
2437.0,-75.5
2437.2,-171.7
2437.4,-116.1
2437.6,46.0
2437.8,-14.3
2438.0,-133.8
2438.2,-13.2
2438.4,50.9
2438.6,-102.6
2438.8,115.6
2439.0,39.4
2439.2,256.9
2439.4,-193.1
2439.6,-64.2
2439.8,-75.4
2440.0,-23.2
2440.2,174.1
2440.4,51.9
2440.6,-49.1
2440.8,193.4
2441.0,63.8
2441.2,40.5
2441.4,-92.9
2441.6,87.9
2441.8,8.5
2442.0,-130.7
2442.2,12.5
2442.4,-32.7
2442.6,-29.7
2442.8,53.8
2443.0,131.2
2443.2,-21.8
2443.4,-96.0
2443.6,-16.4
2443.8,-6.7
2444.0,99.4
2444.2,48.4
2444.4,64.8
2444.6,23.5
2444.8,3.0
2445.0,141.7
2445.2,-64.2
2445.4,-36.6
2445.6,-130.6
2445.8,-51.2
2446.0,-45.5
2446.2,113.2
2446.4,-113.8
2446.6,-18.9
2446.8,-22.2
2447.0,-25.1
2447.2,22.5
2447.4,58.9
2447.6,13.6
2447.8,16.9
2448.0,-126.8
2448.2,51.1
2448.4,120.1
2448.6,-64.3
2448.8,38.2
2449.0,-110.9
2449.2,72.6
2449.4,58.2
2449.6,-64.0
2449.8,15.3
2450.0,82.4
2450.2,56.9
2450.4,4.0
2450.6,-81.9
2450.8,-9.0
2451.0,197.5
2451.2,-3.9
2451.4,178.4
2451.6,-242.2
2451.8,109.6
2452.0,31.9
2452.2,38.1
2452.4,16.8
2452.6,5.1
2452.8,116.1
2453.0,-2.8
2453.2,-72.9
2453.4,-67.9
2453.6,-11.0
2453.8,-43.0
2454.0,-5.6
2454.2,154.7
2454.4,-73.9
2454.6,65.5
2454.8,104.8
2455.0,31.8
2455.2,111.8
2455.4,-55.9
2455.6,133.0
2455.8,54.3
2456.0,-68.0
2456.2,-3.0
2456.4,-58.3
2456.6,-47.2
2456.8,92.6
2457.0,125.3
2457.2,-38.0
2457.4,-20.7
2457.6,53.9
2457.8,-49.4
2458.0,-181.5
2458.2,-108.9
2458.4,-83.4
2458.6,35.7
2458.8,33.7
2459.0,120.0
2459.2,-6.2
2459.4,-72.1
2459.6,35.1
2459.8,-48.5
2460.0,96.3
2460.2,11.5
2460.4,-2.0
2460.6,180.9
2460.8,28.7
2461.0,178.0
2461.2,15.6
2461.4,-69.8
2461.6,-29.4
2461.8,45.2
2462.0,80.7
2462.2,-67.0
2462.4,-65.5
2462.6,10.9
2462.8,106.0
2463.0,-132.6
2463.2,41.7
2463.4,-76.4
2463.6,51.6
2463.8,75.3
2464.0,50.8
2464.2,-41.9
2464.4,-98.1
2464.6,-98.5
2464.8,71.1
2465.0,-158.6
2465.2,10.7
2465.4,97.6
2465.6,-64.7
2465.8,52.1
2466.0,-85.3
2466.2,-44.4
2466.4,68.6
2466.6,95.4
2466.8,-52.0
2467.0,-15.3
2467.2,-15.5
2467.4,-46.4
2467.6,-153.9
2467.8,116.1
2468.0,-172.6
2468.2,-42.1
2468.4,-4.4
2468.6,18.2
2468.8,-39.1
2469.0,-179.1
2469.2,38.3
2469.4,168.9
2469.6,39.7
2469.8,-31.6
2470.0,86.1
2470.2,16.1
2470.4,-53.9
2470.6,56.9
2470.8,41.5
2471.0,-4.0
2471.2,-140.0
2471.4,-72.1
2471.6,2.2
2471.8,29.1
2472.0,-89.5
2472.2,125.1
2472.4,50.9
2472.6,222.3
2472.8,29.7
2473.0,-36.0
2473.2,-76.7
2473.4,9.5
2473.6,51.1
2473.8,0.5
2474.0,-13.0
2474.2,105.7
2474.4,43.6
2474.6,117.3
2474.8,141.9
2475.0,-98.6
2475.2,-8.6
2475.4,-69.0
2475.6,-43.4
2475.8,91.2
2476.0,-51.5
2476.2,146.3
2476.4,78.9
2476.6,-64.2
2476.8,79.8
2477.0,-86.4
2477.2,67.7
2477.4,-107.3
2477.6,137.7
2477.8,136.4
2478.0,-53.7
